brand,carname,carimg,salevolume,price,manufacturer,carmodel,energytype,marketime,insure
福特,蒙迪欧,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/f36400509ecb4bf49b2732849dbd15c6~tplv-resize:640:0.png?psm=motor.rank.data,28,"[22.98, 14.98]",长安福特,中型车,汽油,2025.12,3年或10万公里
领克,领克06,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/10543ee3072a42cdb189f88295819829~tplv-resize:640:0.png?psm=motor.rank.data,27,"[12.98, 10.86]",领克,小型SUV,汽油,2025.08,4年或10万公里
现代,伊兰特,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/9aeb14b2723e4ccaae09db6088701ec2~tplv-resize:640:0.png?psm=motor.rank.data,27,"[14.98, 9.98]",北京现代,紧凑型车,汽油,2023.08,可选：3年或15万公里/5年或10万公里/7年或7万公里
丰田,卡罗拉,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ba722f1719804375b600d5c5a8de0640~tplv-resize:640:0.png?psm=motor.rank.data,27,"[15.58, 11.68]",一汽丰田,紧凑型车,汽油,2025.12,3年或10万公里
埃安,AION i60,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/371db0cffb5143d9a38f62f951730f40~tplv-resize:640:0.png?psm=motor.rank.data,26,"[13.58, 10.28]",广汽埃安新能源,紧凑型SUV,增程式,2026.03,4年或15万公里
吉利银河,银河M9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4ce0a4be183540a58d72ad06dabed315~tplv-resize:640:0.png?psm=motor.rank.data,26,"[24.88, 18.38]",吉利银河,中大型SUV,插电式混合动力,2025.09,6年或15万公里
尚界,尚界H5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/9042984641d64c9d9b95205313970475~tplv-resize:640:0.png?psm=motor.rank.data,26,"[19.98, 15.98]",上汽集团,中型SUV,增程式,2025.09,4年或10万公里
埃安,AION RT,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e4498fa3f2bc49edb665eb140215e62c~tplv-resize:640:0.png?psm=motor.rank.data,26,"[12.88, 9.98]",广汽埃安新能源,紧凑型车,纯电动,2026.04,4年或15万公里
小鹏汽车,小鹏X9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7236bcb43a8e4434ab243e8d98ca165f~tplv-resize:640:0.png?psm=motor.rank.data,26,"[36.98, 30.98]",小鹏汽车,中大型MPV,增程式,2025.11,5年或12万公里
丰田,RAV4荣放,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/e8651090ef4344d1be51b524ff1904bf~tplv-resize:640:0.png?psm=motor.rank.data,26,"[23.88, 16.98]",一汽丰田,紧凑型SUV,汽油,2025.11,3年或10万公里
本田,本田CR-V,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/541410e4d8134f54ab910e4d8fc59005~tplv-resize:640:0.png?psm=motor.rank.data,26,"[24.99, 18.59]",东风本田,紧凑型SUV,汽油,2025.09,3年或10万公里
AITO,问界M8,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/5dd7baa13f2349d6adbab30c5f58e168~tplv-resize:640:0.png?psm=motor.rank.data,25,"[45.98, 35.98]",赛力斯汽车,大型SUV,增程式,2025.04,4年或10万公里
比亚迪,汉EV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/fbd454e1b6ae4c86b1468468f3372b9d~tplv-resize:640:0.png?psm=motor.rank.data,25,"[23.58, 17.98]",比亚迪,中大型车,纯电动,2025.02,6年或15万公里
别克,君威,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1ca5dc0a6f3b422992f8751ecff1fc75~tplv-resize:640:0.png?psm=motor.rank.data,25,"[17.58, 15.98]",上汽通用别克,中型车,汽油,2025.03,3年或10万公里
AITO,问界M9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/cba1a983417940e1bc8cc282ffa9b846~tplv-resize:640:0.png?psm=motor.rank.data,24,"[59.98, 46.98]",赛力斯汽车,大型SUV,增程式,2025.03,4年或10万公里
五菱汽车,五菱宏光MINIEV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/314658fdd5d14cb89ecbbb0500b0d0ce~tplv-resize:640:0.png?psm=motor.rank.data,24,"[5.58, 3.58]",上汽通用五菱,微型车,纯电动,2026.03,3年或12万公里
领克,领克07 EM-P,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/838ec1e233614f3b9c64c6416770defa~tplv-resize:640:0.png?psm=motor.rank.data,24,"[17.58, 15.58]",领克,中型车,插电式混合动力,2025.09,5年或10万公里
沃尔沃,沃尔沃XC60,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/3e80f01f2cf448f9ac80f28a621be7f5~tplv-resize:640:0.png?psm=motor.rank.data,24,"[47.49, 39.69]",沃尔沃亚太,中型SUV,48V轻混系统,2025.06,3年不限公里
吉利汽车,博越,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/93ea6752ca1e48008ea57f31450fb81f~tplv-resize:640:0.png?psm=motor.rank.data,24,"[10.69, 8.59]",吉利汽车,紧凑型SUV,汽油,2025.08,4年或10万公里
智界,智界R7,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/f35de5640ec447e294dd0fc4962fa344~tplv-resize:640:0.png?psm=motor.rank.data,22,"[31.98, 24.98]",奇瑞汽车,中大型SUV,纯电动,2025.08,4年或10万公里
岚图,岚图知音,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7b6d69201bba4b599a67688aef8b4e87~tplv-resize:640:0.png?psm=motor.rank.data,22,"[24.29, 19.69]",岚图汽车,中型SUV,纯电动,2025.08,5年或10万公里
ARCFOX极狐,极狐 阿尔法S5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/5dbe7533a7384d43aff84fc56d4fde0d~tplv-resize:640:0.png?psm=motor.rank.data,22,"[17.78, 10.48]",北汽新能源,中型车,增程式,2026.03,3年或12万公里
大众,宝来,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/6569140387014329aaee5c92ae4a3fa1~tplv-resize:640:0.png?psm=motor.rank.data,22,"[14.39, 8.29]",一汽-大众,紧凑型车,汽油,2025.11,3年或10万公里
别克,别克GL8,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/101a350c342f4960866dd96f321cacb8~tplv-resize:640:0.png?psm=motor.rank.data,22,"[36.99, 22.99]",上汽通用别克,中大型MPV,48V轻混系统,2025.09,3年或10万公里
吉利银河,银河A7 PHEV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/b221b18c07534b408f168e58b3e160f0~tplv-resize:640:0.png?psm=motor.rank.data,21,"[12.58, 8.98]",吉利银河,中型车,插电式混合动力,2025.08,6年或15万公里
比亚迪,比亚迪e7,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/defa557f1c7b405babc9abc2d0152b7e~tplv-resize:640:0.png?psm=motor.rank.data,21,"[13.98, 10.38]",比亚迪,中型车,纯电动,2025.05,6年或15万公里
领克,领克08 EM-P,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/03554e383d9e415eb339bb2c931c529a~tplv-resize:640:0.png?psm=motor.rank.data,21,"[22.88, 17.58]",领克,中型SUV,插电式混合动力,2025.09,5年或10万公里
理想汽车,理想L8,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/26a1440a232c4a71bd83ed12139bd2f4~tplv-resize:640:0.png?psm=motor.rank.data,21,"[37.98, 32.18]",理想汽车,中大型SUV,增程式,2025.05,5年或10万公里
宝马,宝马X1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/bb5e191acc9e4e7a8950d316b0b5f2f1~tplv-resize:640:0.png?psm=motor.rank.data,21,"[33.8, 25.8]",华晨宝马,紧凑型SUV,汽油,2026.01,3年或10万公里
比亚迪,海豹06DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/95f3af7983e74c418ed01255d3238efa~tplv-resize:640:0.png?psm=motor.rank.data,20,"[13.98, 9.68]",比亚迪,中型车,插电式混合动力,2025.11,6年或15万公里
小鹏汽车,小鹏P7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7d0261ff50644213b56f6982fdacab0c~tplv-resize:640:0.png?psm=motor.rank.data,20,"[30.18, 20.38]",小鹏汽车,中大型车,纯电动,2026.03,5年或12万公里
广汽传祺,传祺M8,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/5a913414a6d54a39993a111924b34394~tplv-resize:640:0.png?psm=motor.rank.data,20,"[23.98, 18.98]",广汽传祺,中大型MPV,汽油,2026.04,3年或10万公里
广汽传祺,传祺GS3,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/6fbce6a5eb654901a4a685072d0186b6~tplv-resize:640:0.png?psm=motor.rank.data,20,"[9.98, 7.98]",广汽传祺,小型SUV,汽油,2025.10,3年或10万公里
五菱汽车,五菱荣光,https://p3-dcd.byteimg.com/motor-mis-img/efe0d84f810fe914c7149c51a6c1658e~tplv-resize:640:0.png?psm=motor.rank.data,20,"[4.755, 4.09]",上汽通用五菱,微面,汽油,2023.04,3年或6万公里
日产,天籁,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/c2bf4927aec74d8992f0676817dedb63~tplv-resize:640:0.png?psm=motor.rank.data,20,"[23.98, 13.99]",东风日产,中型车,汽油,2025.11,3年或10万公里
比亚迪,海狮06DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/33ad68f9617b43448e36f7f8e4d763ce~tplv-resize:640:0.png?psm=motor.rank.data,19,"[15.68, 13.98]",比亚迪,中型SUV,插电式混合动力,2025.07,6年或15万公里
吉利银河,银河星耀8 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/9725a30895f04bf1927b06f59f8a4324~tplv-resize:640:0.png?psm=motor.rank.data,19,"[17.28, 12.58]",吉利银河,中大型车,插电式混合动力,2026.03,4年或10万公里
理想汽车,理想i8,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/bd586b34b6c34a4e9b8db8fa1f061fe5~tplv-resize:640:0.png?psm=motor.rank.data,19,"[33.98, 33.98]",理想汽车,中大型SUV,纯电动,2025.08,5年或10万公里
长安,长安UNI-V,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e3a74f3cd8964a92b00b027e06d4e8ba~tplv-resize:640:0.png?psm=motor.rank.data,19,"[12.39, 10.29]",长安汽车,紧凑型车,汽油,2025.08,3年或10万公里
五菱汽车,五菱宏光V,https://p3-dcd.byteimg.com/motor-mis-img/7fd71a5d85ae9d488214be132d66f555~tplv-resize:640:0.png?psm=motor.rank.data,19,"[5.28, 4.48]",上汽通用五菱,微面,汽油,2022.07,未知
本田,雅阁,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8fb97d323f40418e817aacb90ae8f644~tplv-resize:640:0.png?psm=motor.rank.data,19,"[23.88, 17.98]",广汽本田,中型车,汽油,2025.03,3年或10万公里
享界,享界S9T,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/613c0834a43548f8bd82888ada27be70~tplv-resize:640:0.png?psm=motor.rank.data,18,"[37.98, 30.98]",北汽新能源,中大型车,增程式,2025.09,4年或10万公里
奇瑞,瑞虎8L,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/2d834b105a0b46e8a815442a462d280c~tplv-resize:640:0.png?psm=motor.rank.data,18,"[17.49, 12.99]",奇瑞汽车,中型SUV,汽油,2025.06,3年或10万公里
五菱汽车,五菱缤果,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8a82589d0fbf4119a29b97b77dc96d62~tplv-resize:640:0.png?psm=motor.rank.data,18,"[8.48, 5.68]",上汽通用五菱,小型车,纯电动,2025.04,3年或10万公里
广汽传祺,传祺M6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/61eca9035fb349638d8211bc26038b79~tplv-resize:640:0.png?psm=motor.rank.data,18,"[13.28, 11.98]",广汽传祺,紧凑型MPV,汽油,2025.07,3年或10万公里
哈弗,哈弗H6,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/62328473441241d98a6a623ffe67178f~tplv-resize:640:0.png?psm=motor.rank.data,18,"[14.39, 9.89]",长城汽车,紧凑型SUV,汽油,2025.03,3年或10万公里
红旗,红旗HS6 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/47e95923cec94166b410a8f9be7e3b57~tplv-resize:640:0.png?psm=motor.rank.data,17,"[22.88, 17.88]",一汽红旗,中大型SUV,插电式混合动力,2025.12,4年或10万公里
吉利银河,银河星舰7 EM-i,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/3acf1f33d6f640bab58aee8bb4bf4f3c~tplv-resize:640:0.png?psm=motor.rank.data,17,"[13.08, 9.78]",吉利银河,紧凑型SUV,插电式混合动力,2025.11,6年或15万公里
iCAR,iCAR V27,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c08399c05527410ebfb85a391d275c65~tplv-resize:640:0.png?psm=motor.rank.data,16,"[19.68, 16.98]",奇瑞新能源,中大型SUV,增程式,2026.03,5年或12万公里
福特,锐界,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/a628c6b405fa45d7b3c8605947e6d2f3~tplv-resize:640:0.png?psm=motor.rank.data,16,"[30.98, 22.68]",长安福特,中型SUV,汽油,2025.09,3年或10万公里
捷途,捷途自由者,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/9bfd56c01ec44dd2bae8007f8f8f5683~tplv-resize:640:0.png?psm=motor.rank.data,15,"[15.49, 12.49]",奇瑞汽车,紧凑型SUV,汽油,2026.03,4年或10万公里
零跑汽车,零跑A10,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8e18f595bd944717b1137b2808f3e02e~tplv-resize:640:0.png?psm=motor.rank.data,15,"[8.68, 6.58]",零跑汽车,小型SUV,纯电动,2026.03,4年或12万公里
阿维塔,阿维塔 12,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/cd4c072ba9d14156abfa90b91b1df07a~tplv-resize:640:0.png?psm=motor.rank.data,15,"[70, 26.99]",阿维塔科技,中大型车,增程式,2026.04,未知
吉利汽车,缤越,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1546bce3c7764e6b9a895274b29a019f~tplv-resize:640:0.png?psm=motor.rank.data,15,"[9.78, 6.68]",吉利汽车,小型SUV,汽油,2024.07,4年或10万公里
智己汽车,智己LS9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/732e60071ef44797aa48e3f521a3ece3~tplv-resize:640:0.png?psm=motor.rank.data,14,"[36.28, 33.28]",智己汽车,大型SUV,增程式,2025.11,5年或15万公里
比亚迪,秦L DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/bd39ba753b9c4393b21bd28ad5603bed~tplv-resize:640:0.png?psm=motor.rank.data,14,"[15.38, 9.68]",比亚迪,中型车,插电式混合动力,2025.10,6年或15万公里
智己汽车,智己L6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8c0f45ab237c427e8f381094eeafb02b~tplv-resize:640:0.png?psm=motor.rank.data,14,"[30.59, 21.99]",智己汽车,中大型车,纯电动,2025.05,5年或15万公里
东风风神,SKY EV01,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/be19e891f14146cbbf5050a6468b5cc8~tplv-resize:640:0.png?psm=motor.rank.data,14,"[16.99, 14.99]",东风乘用车,紧凑型SUV,纯电动,2025.03,6年或15万公里
ARCFOX极狐,极狐 阿尔法T5,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/edf42ae3ba794dd7af1f220f80edfc80~tplv-resize:640:0.png?psm=motor.rank.data,14,"[15.88, 11.38]",北汽新能源,中型SUV,纯电动,2025.10,3年或12万公里
捷途,捷途X70 PLUS,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/2386ff96b11245ad802995493fbdda39~tplv-resize:640:0.png?psm=motor.rank.data,14,"[16.29, 10.29]",奇瑞汽车,中型SUV,汽油,2026.04,4年或10万公里
坦克,坦克300,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/c165012de7a54454aec3825533f6e1c3~tplv-resize:640:0.png?psm=motor.rank.data,14,"[23.48, 19.98]",长城汽车,紧凑型SUV,汽油,2025.03,5年或15万公里
丰田,汉兰达,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c01c88a195ec4e568a89fc6b250ff423~tplv-resize:640:0.png?psm=motor.rank.data,14,"[32.58, 24.98]",广汽丰田,中型SUV,汽油,2025.09,3年或10万公里
哈弗,哈弗H6L,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/e69eda2a9bae48bda425b3e6c9d2bbd5~tplv-resize:640:0.png?psm=motor.rank.data,13,"[14.19, 11.79]",长城汽车,中型SUV,汽油,2025.11,3年或10万公里
吉利银河,银河E8,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/23f867eb96df470db106b433fa3d8c04~tplv-resize:640:0.png?psm=motor.rank.data,13,"[22.88, 14.98]",吉利银河,中大型车,纯电动,2025.03,6年或15万公里
吉利银河,熊猫,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/78ca006700884c30ad75d407f626e606~tplv-resize:640:0.png?psm=motor.rank.data,13,"[5.39, 4.69]",吉利银河,微型车,纯电动,2025.04,3年或12万公里
林肯,林肯Z,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/f2674c8001064a70bf31f29b0e705276~tplv-resize:640:0.png?psm=motor.rank.data,13,"[36.58, 23.58]",长安林肯,中型车,汽油,2024.09,5年或14万公里
理想汽车,理想L9,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/8c77d1f9ed594a4ba0be695337758a21~tplv-resize:640:0.png?psm=motor.rank.data,13,"[43.98, 40.98]",理想汽车,大型SUV,增程式,2025.05,5年或10万公里
现代,途胜,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/5105f4c26b00494cb2e2986ab373e02e~tplv-resize:640:0.png?psm=motor.rank.data,13,"[21.78, 15.98]",北京现代,紧凑型SUV,汽油,2024.11,可选:3年或15万公里/5年或10万公里/7年或7万公里
奥迪,奥迪Q3,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ce1c130bbffa4d3cb70f1258dfd11bd6~tplv-resize:640:0.png?psm=motor.rank.data,13,"[29.68, 25.18]",一汽奥迪,紧凑型SUV,汽油,2025.12,3年或10万公里
比亚迪,海豹06GT,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/672c5e9c36d24ac09e4ad2aaced79d78~tplv-resize:640:0.png?psm=motor.rank.data,12,"[18.68, 12.89]",比亚迪,中型车,纯电动,2026.04,6年或15万公里
魏牌,蓝山,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/55aff52d61964e7b840d5ff46c2cc9c1~tplv-resize:640:0.png?psm=motor.rank.data,12,"[32.68, 29.98]",长城汽车,中大型SUV,插电式混合动力,2025.12,5年或15万公里
捷途,捷途大圣,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/79685800b8cb405da143027e68155f26~tplv-resize:640:0.png?psm=motor.rank.data,12,"[12.79, 6.99]",奇瑞汽车,紧凑型SUV,汽油,2025.10,4年或10万公里
比亚迪,汉DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/982f175304b44f9a8b13330481049460~tplv-resize:640:0.png?psm=motor.rank.data,12,"[22.58, 16.88]",比亚迪,中大型车,插电式混合动力,2025.10,6年或15万公里
奔驰,奔驰GLB,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/05ab32d0a1b6462fa97ed1ecb0b2b183~tplv-resize:640:0.png?psm=motor.rank.data,12,"[36.79, 27.39]",北京奔驰,紧凑型SUV,汽油,2025.11,3年不限公里
路虎,揽胜极光,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/17fa915b97a743298e3f8bb5233c9d05~tplv-resize:640:0.png?psm=motor.rank.data,12,"[47.58, 42.98]",奇瑞捷豹路虎,中型SUV,48V轻混系统,2025.10,3年或10万公里
大众,凌渡,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4b1f18ece99a4a14b61734c75cbccd86~tplv-resize:640:0.png?psm=motor.rank.data,12,"[19.59, 15.09]",上汽大众,紧凑型车,汽油,2025.08,3年或10万公里
五菱汽车,星光560,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e9744622061547979e4d4ddd7f9f7734~tplv-resize:640:0.png?psm=motor.rank.data,11,"[7.58, 6.28]",上汽通用五菱,紧凑型SUV,汽油,2026.01,3年或10万公里
五菱汽车,星光730 EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1d331ff95a23429cb9eeee832389b76d~tplv-resize:640:0.png?psm=motor.rank.data,11,"[10.98, 10.98]",上汽通用五菱,紧凑型MPV,纯电动,2025.11,6年或15万公里
五菱汽车,星光730,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/06743772b8e7446299bee1d080d3273a~tplv-resize:640:0.png?psm=motor.rank.data,11,"[8.38, 7.3]",上汽通用五菱,紧凑型MPV,汽油,2025.11,3年或10万公里
本田,本田HR-V,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/454c032806604745b624ac6e0cd228f1~tplv-resize:640:0.png?psm=motor.rank.data,11,"[12.59, 10.99]",东风本田,紧凑型SUV,汽油,2026.01,3年或10万公里
AITO,问界M5,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/284dc9ac306147368522b76dda294d23~tplv-resize:640:0.png?psm=motor.rank.data,11,"[24.98, 22.98]",赛力斯汽车,中型SUV,增程式,2025.03,4年或10万公里
日产,逍客,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/b0ba10f07d0747ab9af74e9bac6acaf9~tplv-resize:640:0.png?psm=motor.rank.data,11,"[17.49, 12.59]",东风日产,紧凑型SUV,汽油,2025.07,3年或10万公里
