brand,carname,carimg,salevolume,price,manufacturer,carmodel,energytype,marketime,insure
AITO,问界M6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/bb1573bb58fe4d0698465ed74f6e7a26~tplv-resize:640:0.png?psm=motor.rank.data,25,"[29.98, 25.98]",赛力斯汽车,中大型SUV,增程式,2026.04,4年或10万公里
比亚迪,海狮05EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/637cf9466226426097215c68f48731be~tplv-resize:640:0.png?psm=motor.rank.data,25,"[14.59, 11.78]",比亚迪,紧凑型SUV,纯电动,2026.04,6年或15万公里
小鹏汽车,小鹏G6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/2bf01fc3dadb42deb7d1d761542df1fa~tplv-resize:640:0.png?psm=motor.rank.data,25,"[19.88, 17.68]",小鹏汽车,中型SUV,增程式,2026.03,5年或12万公里
名爵,MG4,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e6605595e9bf4be5a6234f27ecfaadd9~tplv-resize:640:0.png?psm=motor.rank.data,25,"[10.28, 6.88]",上汽集团,紧凑型车,纯电动,2026.04,3年或10万公里
哈弗,哈弗大狗,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/413defba9aa74f2892f7f7ced70ce53a~tplv-resize:640:0.png?psm=motor.rank.data,25,"[14.99, 12.39]",长城汽车,紧凑型SUV,汽油,2025.07,3年或10万公里
吉利银河,银河星耀8 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/9725a30895f04bf1927b06f59f8a4324~tplv-resize:640:0.png?psm=motor.rank.data,24,"[17.28, 12.58]",吉利银河,中大型车,插电式混合动力,2026.03,4年或10万公里
大众,途岳,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c33c6674860948149e5d808e05ae222d~tplv-resize:640:0.png?psm=motor.rank.data,24,"[21.66, 12.59]",上汽大众,紧凑型SUV,汽油,2025.08,3年或10万公里
奇瑞,瑞虎8,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/8948b3d3dd0847c8ae890e92abf22cfc~tplv-resize:640:0.png?psm=motor.rank.data,24,"[12.99, 9.99]",奇瑞汽车,中型SUV,汽油,2025.11,3年或10万公里
埃安,AION RT,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e4498fa3f2bc49edb665eb140215e62c~tplv-resize:640:0.png?psm=motor.rank.data,23,"[12.88, 9.98]",广汽埃安新能源,紧凑型车,纯电动,2026.04,4年或15万公里
理想汽车,理想L8,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/26a1440a232c4a71bd83ed12139bd2f4~tplv-resize:640:0.png?psm=motor.rank.data,23,"[37.98, 32.18]",理想汽车,中大型SUV,增程式,2025.05,5年或10万公里
岚图,岚图梦想家 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/61732b2c7a5548e7bee29f8cd4f2a617~tplv-resize:640:0.png?psm=motor.rank.data,23,"[70.99, 30.99]",岚图汽车,中大型MPV,插电式混合动力,2026.04,5年或10万公里
领汇,领汇e5 EV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/ad6ef1f4491945df8a9460674ba47b9d~tplv-resize:640:0.png?psm=motor.rank.data,22,"[12.98, 9.58]",领汇汽车,中型车,纯电动,2026.03,1年或10万公里
智己汽车,智己LS8,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/5c0a1299823b4ab181ff7b118967328a~tplv-resize:640:0.png?psm=motor.rank.data,22,"[31.18, 26.18]",智己汽车,中大型SUV,增程式,2026.04,3年或10万公里
领克,领克10 EM-P,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/c67bb456d8f8427d8f2525a82b3bd63e~tplv-resize:640:0.png?psm=motor.rank.data,22,"[21.38, 17.58]",领克,中大型车,插电式混合动力,2025.12,5年或10万公里
智界,智界R7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/f04e325847834d80a949408719aeb52b~tplv-resize:640:0.png?psm=motor.rank.data,22,"[31.98, 24.98]",奇瑞汽车,中大型SUV,纯电动,2025.08,4年或10万公里
阿维塔,阿维塔 07,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/8b7d620a07494ec4a54bbd467b1aa2da~tplv-resize:640:0.png?psm=motor.rank.data,22,"[28.99, 21.99]",阿维塔科技,中型SUV,增程式,2025.09,5年或12万公里
丰田,威兰达,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/9ac5e12a5eb646b0aafe086de5aa1bf2~tplv-resize:640:0.png?psm=motor.rank.data,22,"[26.48, 16.98]",广汽丰田,紧凑型SUV,汽油,2025.11,3年或10万公里
凯迪拉克,凯迪拉克CT5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b02f0aab2a354982a67d5e16c598eeed~tplv-resize:640:0.png?psm=motor.rank.data,22,"[32.09, 28.99]",上汽通用凯迪拉克,中型车,汽油,2025.06,3年不限公里
吉利银河,银河A7 EM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b221b18c07534b408f168e58b3e160f0~tplv-resize:640:0.png?psm=motor.rank.data,21,"[13.18, 8.98]",吉利银河,中型车,插电式混合动力,2026.04,4年或10万公里
理想汽车,理想i8,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/bd586b34b6c34a4e9b8db8fa1f061fe5~tplv-resize:640:0.png?psm=motor.rank.data,21,"[33.98, 33.98]",理想汽车,中大型SUV,纯电动,2025.08,5年或10万公里
小鹏汽车,小鹏P7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7d0261ff50644213b56f6982fdacab0c~tplv-resize:640:0.png?psm=motor.rank.data,21,"[30.18, 20.38]",小鹏汽车,中大型车,纯电动,2026.03,5年或12万公里
领克,领克08 EM-P,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/03554e383d9e415eb339bb2c931c529a~tplv-resize:640:0.png?psm=motor.rank.data,20,"[22.88, 17.58]",领克,中型SUV,插电式混合动力,2025.09,5年或10万公里
沃尔沃,沃尔沃XC60,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/3e80f01f2cf448f9ac80f28a621be7f5~tplv-resize:640:0.png?psm=motor.rank.data,20,"[47.49, 39.69]",沃尔沃亚太,中型SUV,48V轻混系统,2025.06,3年不限公里
大众,宝来,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/6569140387014329aaee5c92ae4a3fa1~tplv-resize:640:0.png?psm=motor.rank.data,20,"[14.39, 8.29]",一汽-大众,紧凑型车,汽油,2025.11,3年或10万公里
零跑汽车,零跑D19,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/0820854996144c51bbc4a3846d365679~tplv-resize:640:0.png?psm=motor.rank.data,19,"[26.98, 21.98]",零跑汽车,大型SUV,增程式,2026.04,4年或12万公里
比亚迪,海豹06GT,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/672c5e9c36d24ac09e4ad2aaced79d78~tplv-resize:640:0.png?psm=motor.rank.data,19,"[18.68, 12.89]",比亚迪,中型车,纯电动,2026.04,6年或15万公里
腾势,腾势Z9GT EV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/1fbd29e0eb5e446fb6a278ed7f2fb73e~tplv-resize:640:0.png?psm=motor.rank.data,19,"[38.48, 26.98]",腾势汽车,中大型车,纯电动,2026.03,6年或15万公里
比亚迪,海豹06DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/95f3af7983e74c418ed01255d3238efa~tplv-resize:640:0.png?psm=motor.rank.data,19,"[13.98, 9.68]",比亚迪,中型车,插电式混合动力,2025.11,6年或15万公里
小鹏汽车,小鹏G7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/40ed5c2834e54b0d8b30c3245c1a4bbd~tplv-resize:640:0.png?psm=motor.rank.data,19,"[22.58, 19.58]",小鹏汽车,中型SUV,增程式,2026.01, 5年或12万公里
福特,领睿,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a4bb9d35af694fbd9ba21ba61bdce752~tplv-resize:640:0.png?psm=motor.rank.data,19,"[16.98, 9.88]",江铃福特,中型SUV,汽油,2025.06,3年或10万公里
广汽传祺,传祺M8,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d98ba6ea12114ffd9a0043e58579784a~tplv-resize:640:0.png?psm=motor.rank.data,19,"[23.98, 18.98]",广汽传祺,中大型MPV,汽油,2026.04,3年或10万公里
丰田,卡罗拉,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ba722f1719804375b600d5c5a8de0640~tplv-resize:640:0.png?psm=motor.rank.data,19,"[15.58, 11.68]",一汽丰田,紧凑型车,汽油,2025.12,3年或10万公里
丰田,汉兰达,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c01c88a195ec4e568a89fc6b250ff423~tplv-resize:640:0.png?psm=motor.rank.data,19,"[32.58, 24.98]",广汽丰田,中型SUV,汽油,2025.09,3年或10万公里
iCAR,iCAR V27,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/c08399c05527410ebfb85a391d275c65~tplv-resize:640:0.png?psm=motor.rank.data,18,"[19.68, 16.98]",奇瑞新能源,中大型SUV,增程式,2026.03,5年或12万公里
比亚迪,宋L DM,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/27daf9eeac3041149bfdb84c778475f9~tplv-resize:640:0.png?psm=motor.rank.data,18,"[17.58, 13.58]",比亚迪,中型SUV,插电式混合动力,2025.10,6年或15万公里
五菱汽车,五菱宏光V,https://p3-dcd.byteimg.com/motor-mis-img/7fd71a5d85ae9d488214be132d66f555~tplv-resize:640:0.png?psm=motor.rank.data,18,"[5.28, 4.48]",上汽通用五菱,微面,汽油,2022.07,未知
阿维塔,阿维塔 06,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d2bf5d836cc0438292089aed8cdf5e7d~tplv-resize:640:0.png?psm=motor.rank.data,17,"[27.99, 20.99]",阿维塔科技,中型车,增程式,2025.04,5年或12万公里
丰田,丰田bZ3,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1a7c1ba06f614302a02a3a5f94e4db6b~tplv-resize:640:0.png?psm=motor.rank.data,17,"[19.98, 10.98]",一汽丰田,中型车,纯电动,2025.12,3年或10万公里
领克,领克06,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/f854ea304aef4666947eb40a08608abb~tplv-resize:640:0.png?psm=motor.rank.data,17,"[12.98, 10.86]",领克,小型SUV,汽油,2025.08,4年或10万公里
别克,别克GL8,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/101a350c342f4960866dd96f321cacb8~tplv-resize:640:0.png?psm=motor.rank.data,17,"[36.99, 22.99]",上汽通用别克,中大型MPV,48V轻混系统,2026.05,3年或10万公里
宝马,宝马X1,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/bb5e191acc9e4e7a8950d316b0b5f2f1~tplv-resize:640:0.png?psm=motor.rank.data,17,"[33.8, 25.8]",华晨宝马,紧凑型SUV,汽油,2026.01,3年或10万公里
别克,别克至境E7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/17d0ecd22bfb42abb0d589713861f349~tplv-resize:640:0.png?psm=motor.rank.data,16,"[19.99, 15.99]",别克至境,中型SUV,插电式混合动力,2026.04,3年或10万公里
智己汽车,智己LS9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/732e60071ef44797aa48e3f521a3ece3~tplv-resize:640:0.png?psm=motor.rank.data,16,"[36.28, 33.28]",智己汽车,大型SUV,增程式,2025.11,5年或15万公里
福特,福特智趣烈马,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/f046665638944ea586ca6b9b135a4a8d~tplv-resize:640:0.png?psm=motor.rank.data,16,"[28.28, 22.98]",江铃福特,中大型SUV,增程式,2025.12,5年或10万公里
极氪,ZEEKR 8X,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/0c80ca14584f41119a8904a0045fc2af~tplv-resize:640:0.png?psm=motor.rank.data,16,"[50.08, 35.68]",极氪,中大型SUV,插电式混合动力,2026.04,未知
腾势,腾势N8L DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7914574483b74656b6eb5f3e75643043~tplv-resize:640:0.png?psm=motor.rank.data,16,"[32.98, 29.98]",腾势汽车,大型SUV,插电式混合动力,2025.10,6年或15万公里
长安启源,长安启源A07,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4dfa9373364640268f0cb1d54bd87c3b~tplv-resize:640:0.png?psm=motor.rank.data,16,"[16.59, 11.99]",长安启源,中大型车,增程式,2025.09,3年或12万公里
红旗,红旗E-QM5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b037b30e070943928eff5eb972564e56~tplv-resize:640:0.png?psm=motor.rank.data,16,"[20.18, 12.18]",一汽红旗,中型车,纯电动,2025.05,4年或10万公里
现代,伊兰特,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/9aeb14b2723e4ccaae09db6088701ec2~tplv-resize:640:0.png?psm=motor.rank.data,16,"[14.98, 9.98]",北京现代,紧凑型车,汽油,2023.08,可选：3年或15万公里/5年或10万公里/7年或7万公里
别克,君威,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1ca5dc0a6f3b422992f8751ecff1fc75~tplv-resize:640:0.png?psm=motor.rank.data,16,"[17.58, 15.98]",上汽通用别克,中型车,汽油,2025.03,3年或10万公里
岚图,岚图泰山,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/5f56f8901e384ee0912c7e927cc0e4b7~tplv-resize:640:0.png?psm=motor.rank.data,15,"[50.99, 37.99]",岚图汽车,大型SUV,插电式混合动力,2025.11,5年或10万公里
小鹏汽车,小鹏X9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7236bcb43a8e4434ab243e8d98ca165f~tplv-resize:640:0.png?psm=motor.rank.data,15,"[36.98, 30.98]",小鹏汽车,中大型MPV,增程式,2025.11,5年或12万公里
理想汽车,理想L7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a783a546a20d4a7c89202df18dc1fee4~tplv-resize:640:0.png?psm=motor.rank.data,15,"[35.98, 30.18]",理想汽车,中大型SUV,增程式,2025.05,5年或10万公里
长安,长安UNI-V,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e3a74f3cd8964a92b00b027e06d4e8ba~tplv-resize:640:0.png?psm=motor.rank.data,15,"[12.39, 10.29]",长安汽车,紧凑型车,汽油,2025.08,3年或10万公里
丰田,皇冠陆放,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/0bcfc8eba77b4c61895a20e86c196bd7~tplv-resize:640:0.png?psm=motor.rank.data,15,"[33.28, 28.48]",一汽丰田,中型SUV,油电混合,2025.10,3年或10万公里
哈弗,哈弗H6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/62328473441241d98a6a623ffe67178f~tplv-resize:640:0.png?psm=motor.rank.data,15,"[14.39, 9.89]",长城汽车,紧凑型SUV,汽油,2025.03,3年或10万公里
尊界,尊界S800,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/602ce128e6024bef912bb7053d22f31e~tplv-resize:640:0.png?psm=motor.rank.data,14,"[101.8, 70.8]",江淮汽车,大型车,纯电动,2026.03,4年不限里程
极氪,ZEEKR 007,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/35ab5892741442708acdd97c41d971b4~tplv-resize:640:0.png?psm=motor.rank.data,14,"[29.99, 20.39]",极氪,中型车,纯电动,2026.04,4年或10万公里
北京越野,北京越野BJ30,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/9ffd822a36be4f968238a83ea4bac9c2~tplv-resize:640:0.png?psm=motor.rank.data,14,"[13.69, 9.99]",北京汽车,紧凑型SUV,汽油,2025.09,5年或15万公里
领克,领克07 EM-P,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/838ec1e233614f3b9c64c6416770defa~tplv-resize:640:0.png?psm=motor.rank.data,14,"[17.58, 15.58]",领克,中型车,插电式混合动力,2025.09,5年或10万公里
五菱汽车,五菱荣光,https://p3-dcd.byteimg.com/motor-mis-img/efe0d84f810fe914c7149c51a6c1658e~tplv-resize:640:0.png?psm=motor.rank.data,14,"[4.755, 4.09]",上汽通用五菱,微面,汽油,2023.04,3年或6万公里
阿维塔,阿维塔 06T,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/8146fc6921cc40f58c894f1525b0f8e3~tplv-resize:640:0.png?psm=motor.rank.data,13,"[27.99, 21.99]",阿维塔科技,中型车,纯电动,2026.04,5年或12万公里
沃尔沃,沃尔沃XC70,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1b9bfebdc17a4047b765d59fad62c8fe~tplv-resize:640:0.png?psm=motor.rank.data,13,"[49.69, 41.19]",沃尔沃亚太,中大型SUV,插电式混合动力,2026.04,3年不限公里
ARCFOX极狐,极狐 阿尔法T5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/edf42ae3ba794dd7af1f220f80edfc80~tplv-resize:640:0.png?psm=motor.rank.data,13,"[15.88, 11.38]",北汽新能源,中型SUV,纯电动,2025.10,3年或12万公里
捷途,捷途大圣,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/79685800b8cb405da143027e68155f26~tplv-resize:640:0.png?psm=motor.rank.data,13,"[12.79, 6.99]",奇瑞汽车,紧凑型SUV,汽油,2025.10,4年或10万公里
捷途,捷途X70 PLUS,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/2386ff96b11245ad802995493fbdda39~tplv-resize:640:0.png?psm=motor.rank.data,13,"[16.29, 10.29]",奇瑞汽车,中型SUV,汽油,2026.04,4年或10万公里
吉利汽车,博越,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/93ea6752ca1e48008ea57f31450fb81f~tplv-resize:640:0.png?psm=motor.rank.data,13,"[10.69, 8.59]",吉利汽车,紧凑型SUV,汽油,2025.08,4年或10万公里
本田,雅阁,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8fb97d323f40418e817aacb90ae8f644~tplv-resize:640:0.png?psm=motor.rank.data,13,"[23.88, 17.98]",广汽本田,中型车,汽油,2025.03,3年或10万公里
奥迪,奥迪A4L,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/da440185e7f349d6b0d58938facb129d~tplv-resize:640:0.png?psm=motor.rank.data,13,"[36.28, 28.98]",一汽奥迪,中型车,汽油,2025.02,3年或10万公里
五菱汽车,缤果Pro,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/3dceb9bcd7f846c98efeba95908837f2~tplv-resize:640:0.png?psm=motor.rank.data,12,"[0, 0]",上汽通用五菱,小型车,纯电动,2026.05,4年或15万公里
享界,享界S9T,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/613c0834a43548f8bd82888ada27be70~tplv-resize:640:0.png?psm=motor.rank.data,12,"[37.98, 30.98]",北汽新能源,中大型车,增程式,2025.09,4年或10万公里
比亚迪,海狮06DM,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/33ad68f9617b43448e36f7f8e4d763ce~tplv-resize:640:0.png?psm=motor.rank.data,12,"[15.68, 13.98]",比亚迪,中型SUV,插电式混合动力,2025.07,6年或15万公里
丰田,丰田bZ5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e94c8df2a58441898c6f6939ed2dc30c~tplv-resize:640:0.png?psm=motor.rank.data,12,"[19.98, 12.98]",一汽丰田,中型SUV,纯电动,2025.06,3年或10万公里
领克,领克Z20,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/6db59fb3f9cf47eba41f74232a214fe7~tplv-resize:640:0.png?psm=motor.rank.data,12,"[15.09, 10.99]",领克,紧凑型SUV,纯电动,2025.07,5年或10万公里
红旗,红旗HS5,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/ab8b7403cc8b4fb9a988e66dc53d5163~tplv-resize:640:0.png?psm=motor.rank.data,12,"[24.98, 18.38]",一汽红旗,中型SUV,汽油,2025.08,4年或10万公里
凯迪拉克,凯迪拉克XT4,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/90f751162223481d9031161261336b14~tplv-resize:640:0.png?psm=motor.rank.data,12,"[27.57, 22.97]",上汽通用凯迪拉克,紧凑型SUV,48V轻混系统,2026.03,3年不限公里
日产,天籁,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c2bf4927aec74d8992f0676817dedb63~tplv-resize:640:0.png?psm=motor.rank.data,12,"[23.98, 13.99]",东风日产,中型车,汽油,2025.11,3年或10万公里
五菱汽车,缤果S,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/fe583d70163f47ab97f855da90ff055a~tplv-resize:640:0.png?psm=motor.rank.data,11,"[8.98, 6.68]",上汽通用五菱,小型车,纯电动,2026.03,4年或15万公里
奔腾,悦意03,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/59466e6dac714415ae435fc225c34c16~tplv-resize:640:0.png?psm=motor.rank.data,11,"[12.29, 7.98]",一汽奔腾,紧凑型SUV,纯电动,2026.03,3年或10万公里
捷途,捷途自由者,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/9bfd56c01ec44dd2bae8007f8f8f5683~tplv-resize:640:0.png?psm=motor.rank.data,11,"[15.49, 12.49]",奇瑞汽车,紧凑型SUV,汽油,2026.03,4年或10万公里
红旗,红旗天工05,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b13d78fbe4f9477795996e2021c38aa8~tplv-resize:640:0.png?psm=motor.rank.data,11,"[22.28, 15.98]",一汽红旗,中型车,纯电动,2026.04,4年或10万公里
江铃集团新能源,易至EV2,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1b555b0a37b24a7a9a96665ce130381c~tplv-resize:640:0.png?psm=motor.rank.data,11,"[5.19, 3.99]",江铃集团新能源,微型车,纯电动,2025.08,3年或6万公里
丰田,格瑞维亚,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/49e1392bcbbb4657a97e08b658891ced~tplv-resize:640:0.png?psm=motor.rank.data,11,"[41.68, 29.98]",一汽丰田,中大型MPV,油电混合,2025.10,3年或10万公里
奔驰,奔驰GLB,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/05ab32d0a1b6462fa97ed1ecb0b2b183~tplv-resize:640:0.png?psm=motor.rank.data,11,"[36.79, 27.39]",北京奔驰,紧凑型SUV,汽油,2025.11,3年不限公里
现代,途胜,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/5105f4c26b00494cb2e2986ab373e02e~tplv-resize:640:0.png?psm=motor.rank.data,11,"[21.78, 15.98]",北京现代,紧凑型SUV,汽油,2024.11,可选:3年或15万公里/5年或10万公里/7年或7万公里
福特,蒙迪欧,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/f36400509ecb4bf49b2732849dbd15c6~tplv-resize:640:0.png?psm=motor.rank.data,11,"[22.98, 14.98]",长安福特,中型车,汽油,2025.12,3年或10万公里
北京越野,北京越野BJ40,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/3561062b4f79479993a89f4b215fbaa5~tplv-resize:640:0.png?psm=motor.rank.data,11,"[17.89, 14.58]",北京汽车,紧凑型SUV,汽油,2025.07,5年或15万公里
奥迪,奥迪Q3,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/ce1c130bbffa4d3cb70f1258dfd11bd6~tplv-resize:640:0.png?psm=motor.rank.data,11,"[29.68, 25.18]",一汽奥迪,紧凑型SUV,汽油,2025.12,3年或10万公里
