brand,carname,carimg,salevolume,price,manufacturer,carmodel,energytype,marketime,insure
比亚迪,海鸥,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/c9079d51a70f4fcd998ca89ad7badb57~tplv-resize:640:0.png?psm=motor.rank.data,59,"[8.58, 6.98]",比亚迪,小型车,纯电动,2025.02,6年或15万公里
大众,途观L,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/531775569f224f82a4f363c9ae6461f7~tplv-resize:640:0.png?psm=motor.rank.data,59,"[26.68, 18.68]",上汽大众,中型SUV,汽油,2026.04,3年或10万公里
领克,领克03,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/08345fc4e121495babf272276402cf16~tplv-resize:640:0.png?psm=motor.rank.data,58,"[42.03, 12.18]",领克,紧凑型车,汽油,2025.10,4年或10万公里
比亚迪,汉DM,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/982f175304b44f9a8b13330481049460~tplv-resize:640:0.png?psm=motor.rank.data,57,"[22.58, 16.88]",比亚迪,中大型车,插电式混合动力,2025.10,6年或15万公里
比亚迪,海豹05DM,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/6df1594168fd4c91a5a246a6371ab175~tplv-resize:640:0.png?psm=motor.rank.data,56,"[10.38, 7.98]",比亚迪,紧凑型车,插电式混合动力,2025.10,6年或15万公里
享界,享界S9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/457e6642ebb84412ad1477e3deac32b1~tplv-resize:640:0.png?psm=motor.rank.data,56,"[37.98, 30.98]",北汽新能源,中大型车,增程式,2025.11,4年或10万公里
吉利汽车,星越L,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/588bea89ef084984b66a2ee353b261ff~tplv-resize:640:0.png?psm=motor.rank.data,56,"[17.97, 13.97]",吉利汽车,紧凑型SUV,汽油,2025.09,5年或15万公里
领克,领克07 EM-P,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/838ec1e233614f3b9c64c6416770defa~tplv-resize:640:0.png?psm=motor.rank.data,56,"[17.58, 15.58]",领克,中型车,插电式混合动力,2025.09,5年或10万公里
比亚迪,海豹06DM旅行版,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/e8bb66b8053b4739ba5419afdb147938~tplv-resize:640:0.png?psm=motor.rank.data,55,"[13.99, 10.98]",比亚迪,中型车,插电式混合动力,2026.04,6年或15万公里
吉利银河,星愿,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ac8a5ee1d8774df59ccd8aaa375fac7e~tplv-resize:640:0.png?psm=motor.rank.data,55,"[9.88, 6.88]",吉利银河,小型车,纯电动,2025.10,6年或15万公里
吉利银河,银河A7 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b221b18c07534b408f168e58b3e160f0~tplv-resize:640:0.png?psm=motor.rank.data,53,"[12.58, 8.98]",吉利银河,中型车,插电式混合动力,2025.08,6年或15万公里
ARCFOX极狐,极狐 阿尔法S5,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/5dbe7533a7384d43aff84fc56d4fde0d~tplv-resize:640:0.png?psm=motor.rank.data,53,"[17.78, 10.48]",北汽新能源,中型车,增程式,2026.03,3年或12万公里
奥迪,奥迪A5L Sportback,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/298009e2bba84aab9c2ee007364e03ef~tplv-resize:640:0.png?psm=motor.rank.data,52,"[39.99, 27.99]",上汽奥迪,中型车,汽油,2025.08,3年或10万公里
零跑汽车,零跑B01,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/5be73db764e24be994db9929909433f4~tplv-resize:640:0.png?psm=motor.rank.data,52,"[11.98, 8.98]",零跑汽车,紧凑型车,纯电动,2025.07,4年或12万公里
腾势,腾势D9 EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/6def5aa987874ef49853429bad00c370~tplv-resize:640:0.png?psm=motor.rank.data,52,"[46.98, 31.98]",腾势汽车,中大型MPV,纯电动,2025.08,6年或15万公里
日产,日产N6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/806998923a104bdd8ca07df13ed0b80a~tplv-resize:640:0.png?psm=motor.rank.data,51,"[12.99, 9.99]",东风日产,中型车,插电式混合动力,2025.12,6年或15万公里
长安启源,长安启源A06,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c105cba3fb9141b48adcdc62554539bd~tplv-resize:640:0.png?psm=motor.rank.data,51,"[14.99, 10.99]",长安启源,中大型车,纯电动,2026.04,6年或15万公里
岚图,岚图FREE,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/131c546b47344d22a7cbc915b7186838~tplv-resize:640:0.png?psm=motor.rank.data,51,"[27.99, 21.99]",岚图汽车,中大型SUV,增程式,2025.07,5年或10万公里
埃安,AION S,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a6f28e3efc814138a611eee1a1b806f6~tplv-resize:640:0.png?psm=motor.rank.data,51,"[16.99, 11.88]",广汽埃安新能源,紧凑型车,纯电动,2025.07,4年或15万公里
大众,帕萨特,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/b4285df0389c47399c7f0fa8d52a8334~tplv-resize:640:0.png?psm=motor.rank.data,49,"[30.98, 16.45]",上汽大众,中型车,汽油,2025.09,3年或10万公里
比亚迪,唐DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/db15adf4a0ab478589e5ab61807df13c~tplv-resize:640:0.png?psm=motor.rank.data,49,"[21.98, 17.98]",比亚迪,中型SUV,插电式混合动力,2025.09,6年或15万公里
比亚迪,宋Ultra EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d0202671a8764eaa90d52d32749478d3~tplv-resize:640:0.png?psm=motor.rank.data,48,"[17.99, 15.19]",比亚迪,中型SUV,纯电动,2026.03,6年或15万公里
岚图,岚图泰山,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/5f56f8901e384ee0912c7e927cc0e4b7~tplv-resize:640:0.png?psm=motor.rank.data,48,"[50.99, 37.99]",岚图汽车,大型SUV,插电式混合动力,2025.11,5年或10万公里
零跑汽车,零跑C16,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/3a7e8d9383f14f67a0d76a57231764be~tplv-resize:640:0.png?psm=motor.rank.data,48,"[18.98, 15.18]",零跑汽车,中大型SUV,增程式,2025.06,4年或12万公里
日产,天籁,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c2bf4927aec74d8992f0676817dedb63~tplv-resize:640:0.png?psm=motor.rank.data,48,"[23.98, 13.99]",东风日产,中型车,汽油,2025.11,3年或10万公里
丰田,格瑞维亚,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/49e1392bcbbb4657a97e08b658891ced~tplv-resize:640:0.png?psm=motor.rank.data,47,"[41.68, 29.98]",一汽丰田,中大型MPV,油电混合,2025.10,3年或10万公里
宝马,宝马i3,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7179c9f91abe42b1bfca1c56f5cc2763~tplv-resize:640:0.png?psm=motor.rank.data,46,"[41.39, 27.8]",华晨宝马,中型车,纯电动,2026.01,3年或10万公里
奇瑞,瑞虎8,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8948b3d3dd0847c8ae890e92abf22cfc~tplv-resize:640:0.png?psm=motor.rank.data,46,"[12.99, 9.99]",奇瑞汽车,中型SUV,汽油,2025.11,3年或10万公里
哈弗,哈弗大狗,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/413defba9aa74f2892f7f7ced70ce53a~tplv-resize:640:0.png?psm=motor.rank.data,45,"[14.99, 12.39]",长城汽车,紧凑型SUV,汽油,2025.07,3年或10万公里
蔚来,蔚来ES6,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/feffe1ceb54d462ab4c050ad15104810~tplv-resize:640:0.png?psm=motor.rank.data,45,"[35, 33.8]",蔚来,中型SUV,纯电动,2026.04,3年或12万公里
别克,昂科威,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/dc18eb3ac0974de39301da05d78203e4~tplv-resize:640:0.png?psm=motor.rank.data,45,"[25.99, 22.99]",上汽通用别克,中型SUV,汽油,2025.09,3年或10万公里
沃尔沃,沃尔沃XC60,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/3e80f01f2cf448f9ac80f28a621be7f5~tplv-resize:640:0.png?psm=motor.rank.data,44,"[47.49, 39.69]",沃尔沃亚太,中型SUV,48V轻混系统,2025.06,3年不限公里
比亚迪,海狮05EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a1e7a25db465482d97f57c3153fad07b~tplv-resize:640:0.png?psm=motor.rank.data,42,"[13.78, 11.78]",比亚迪,紧凑型SUV,纯电动,2025.03,6年或15万公里
阿维塔,阿维塔 06,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d2bf5d836cc0438292089aed8cdf5e7d~tplv-resize:640:0.png?psm=motor.rank.data,41,"[27.99, 20.99]",阿维塔科技,中型车,增程式,2025.04,5年或12万公里
零跑汽车,零跑B10,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/37728f4ddf574234b6b4cba25ab3e26a~tplv-resize:640:0.png?psm=motor.rank.data,41,"[12.98, 9.98]",零跑汽车,紧凑型SUV,纯电动,2025.04,4年或12万公里
奥迪AUDI,奥迪E5 Sportback,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/37b81ebeefd5406c9f7a3e8870c044b1~tplv-resize:640:0.png?psm=motor.rank.data,40,"[31.99, 23.59]",上汽奥迪,中型车,纯电动,2025.09,3年或10万公里
吉利汽车,博越L,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/185e56933ef94d3a8ff2e319c3c52829~tplv-resize:640:0.png?psm=motor.rank.data,40,"[12.99, 9.99]",吉利汽车,紧凑型SUV,汽油,2026.04,4年或10万公里
比亚迪,秦PLUS EV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/bea43ec45387461aa6579a7566a40a51~tplv-resize:640:0.png?psm=motor.rank.data,40,"[17.58, 8.98]",比亚迪,紧凑型车,纯电动,2025.09,6年或15万公里
五菱汽车,五菱宏光纯电版,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/62f1deee1c1141f0a9cb3fa0caf70268~tplv-resize:640:0.png?psm=motor.rank.data,40,"[7.28, 6.98]",上汽通用五菱,微面,纯电动,2024.09,未知
吉利汽车,星瑞,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/0bd351ca4fbb43e88ce265d8f0b869fb~tplv-resize:640:0.png?psm=motor.rank.data,40,"[14.67, 9.87]",吉利汽车,紧凑型车,汽油,2025.09,4年或10万公里
日产,日产N7,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/3c036397a27749aea9869595d11a1cfd~tplv-resize:640:0.png?psm=motor.rank.data,39,"[14.99, 11.99]",东风日产,中大型车,纯电动,2025.04,4年或12万公里
岚图,岚图知音,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/7b6d69201bba4b599a67688aef8b4e87~tplv-resize:640:0.png?psm=motor.rank.data,39,"[24.29, 19.69]",岚图汽车,中型SUV,纯电动,2025.08,5年或10万公里
福特,蒙迪欧,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/f36400509ecb4bf49b2732849dbd15c6~tplv-resize:640:0.png?psm=motor.rank.data,39,"[22.98, 14.98]",长安福特,中型车,汽油,2025.12,3年或10万公里
腾势,腾势N8L DM,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/7914574483b74656b6eb5f3e75643043~tplv-resize:640:0.png?psm=motor.rank.data,38,"[32.98, 29.98]",腾势汽车,大型SUV,插电式混合动力,2025.10,6年或15万公里
零跑汽车,零跑C11,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/9fe2e951084c42b08cd13db2b3c235d5~tplv-resize:640:0.png?psm=motor.rank.data,38,"[20.58, 14.88]",零跑汽车,中型SUV,增程式,2025.07,4年或12万公里
坦克,坦克300,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c165012de7a54454aec3825533f6e1c3~tplv-resize:640:0.png?psm=motor.rank.data,38,"[23.48, 19.98]",长城汽车,紧凑型SUV,汽油,2025.03,5年或15万公里
本田,英仕派,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/d7caed4d9e9d4433a4b81cf5807faf26~tplv-resize:640:0.png?psm=motor.rank.data,38,"[21.38, 18.28]",东风本田,中型车,汽油,2024.12,3年或10万公里
大众,迈腾,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/af209a0bc7a548a89dc86b1062cac9c7~tplv-resize:640:0.png?psm=motor.rank.data,37,"[24.69, 17.49]",一汽-大众,中型车,汽油,2025.10,3年或10万公里
别克,别克GL8,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/101a350c342f4960866dd96f321cacb8~tplv-resize:640:0.png?psm=motor.rank.data,37,"[36.99, 22.99]",上汽通用别克,中大型MPV,48V轻混系统,2025.09,3年或10万公里
别克,别克至境世家,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/ccaf06a10739429195d3b87123b8ae61~tplv-resize:640:0.png?psm=motor.rank.data,36,"[46.99, 43.99]",别克至境,中大型MPV,插电式混合动力,2025.12,3年或10万公里
仰望,仰望U8,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/cea5c78ae0a2427f860ca06250d8c8ef~tplv-resize:640:0.png?psm=motor.rank.data,36,"[109.8, 100.8]",仰望,大型SUV,增程式,2026.03,6年或15万公里
红旗,红旗HS5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ab8b7403cc8b4fb9a988e66dc53d5163~tplv-resize:640:0.png?psm=motor.rank.data,36,"[22.38, 18.68]",一汽红旗,中型SUV,汽油,2025.08,4年或10万公里
大众,途岳,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c33c6674860948149e5d808e05ae222d~tplv-resize:640:0.png?psm=motor.rank.data,36,"[21.66, 12.59]",上汽大众,紧凑型SUV,汽油,2025.08,3年或10万公里
丰田,丰田bZ3,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/1a7c1ba06f614302a02a3a5f94e4db6b~tplv-resize:640:0.png?psm=motor.rank.data,35,"[19.98, 10.98]",一汽丰田,中型车,纯电动,2025.12,3年或10万公里
AITO,问界M6,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/91ae192e18b1437cb115cc11fa4069f1~tplv-resize:640:0.png?psm=motor.rank.data,34,"[0, 0]",赛力斯汽车,中大型SUV,增程式,2026.04,未知
理想汽车,理想MEGA,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/62971a68ca054c609add93ada6ad41cd~tplv-resize:640:0.png?psm=motor.rank.data,34,"[55.98, 52.98]",理想汽车,大型MPV,纯电动,2025.04,5年或10万公⾥
吉利银河,银河M9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4ce0a4be183540a58d72ad06dabed315~tplv-resize:640:0.png?psm=motor.rank.data,33,"[24.88, 18.38]",吉利银河,中大型SUV,插电式混合动力,2025.09,6年或15万公里
极氪,ZEEKR 009,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ff38fe497faf47a5bfeec1a95272f0ed~tplv-resize:640:0.png?psm=motor.rank.data,33,"[89.9, 43.9]",极氪,中大型MPV,纯电动,2024.07,4年或10万公里
比亚迪,夏,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/0c2f148741094b5fb3ebe3abed763d91~tplv-resize:640:0.png?psm=motor.rank.data,32,"[30.98, 20.68]",比亚迪,中大型MPV,插电式混合动力,2025.11,6年或15万公里
长安,逸动,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e0d9676066014f75a9f63c3a74d969ef~tplv-resize:640:0.png?psm=motor.rank.data,32,"[9.99, 7.29]",长安汽车,紧凑型车,汽油,2025.09,3年或10万公里
大众,朗逸,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/32129dbc6b824b1abf2e2388c1890b95~tplv-resize:640:0.png?psm=motor.rank.data,32,"[15.19, 7.999]",上汽大众,紧凑型车,汽油,2026.01,3年或10万公里
沃尔沃,沃尔沃XC70,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1b9bfebdc17a4047b765d59fad62c8fe~tplv-resize:640:0.png?psm=motor.rank.data,31,"[49.69, 41.19]",沃尔沃亚太,中大型SUV,插电式混合动力,2026.04,3年不限公里
别克,君越,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8900f768debc40cbbeb15a500a4fee0a~tplv-resize:640:0.png?psm=motor.rank.data,31,"[23.99, 20.99]",上汽通用别克,中型车,汽油,2025.09,3年或10万公里
莲花跑车,ForMe,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e775ab55dd314c37bdbcceeb91a5af7e~tplv-resize:640:0.png?psm=motor.rank.data,29,"[55.8, 50.8]",路特斯,中大型SUV,插电式混合动力,2026.03,5年或15万公里
五菱汽车,星光560,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e9744622061547979e4d4ddd7f9f7734~tplv-resize:640:0.png?psm=motor.rank.data,29,"[7.58, 6.28]",上汽通用五菱,紧凑型SUV,汽油,2026.01,3年或10万公里
深蓝汽车,深蓝S05,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7a0815248ed74d30931d95eb907b6b6a~tplv-resize:640:0.png?psm=motor.rank.data,29,"[14.99, 11.99]",深蓝汽车,紧凑型SUV,纯电动,2025.08,3年或12万公里
ARCFOX极狐,极狐 阿尔法T5,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/edf42ae3ba794dd7af1f220f80edfc80~tplv-resize:640:0.png?psm=motor.rank.data,29,"[15.88, 11.38]",北汽新能源,中型SUV,纯电动,2025.10,3年或12万公里
五菱汽车,五菱宏光MINIEV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/314658fdd5d14cb89ecbbb0500b0d0ce~tplv-resize:640:0.png?psm=motor.rank.data,29,"[5.58, 3.58]",上汽通用五菱,微型车,纯电动,2026.03,3年或12万公里
凯迪拉克,凯迪拉克CT5,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/b02f0aab2a354982a67d5e16c598eeed~tplv-resize:640:0.png?psm=motor.rank.data,29,"[32.09, 28.99]",上汽通用凯迪拉克,中型车,汽油,2025.06,3年不限公里
丰田,普拉多,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/497f52d1db1740f1b91746f1b6b65de2~tplv-resize:640:0.png?psm=motor.rank.data,29,"[55.98, 44.98]",一汽丰田,中大型SUV,油电混合,2025.02,3年或10万公里
零跑汽车,零跑Lafa5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/eb3ed5d8c99f4ed390b03980847b91d8~tplv-resize:640:0.png?psm=motor.rank.data,28,"[12.18, 9.78]",零跑汽车,紧凑型车,纯电动,2025.11,6年或15万公里
吉利银河,银河星耀8 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/9725a30895f04bf1927b06f59f8a4324~tplv-resize:640:0.png?psm=motor.rank.data,28,"[17.28, 12.58]",吉利银河,中大型车,插电式混合动力,2026.03,4年或10万公里
iCAR,iCAR V27,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c08399c05527410ebfb85a391d275c65~tplv-resize:640:0.png?psm=motor.rank.data,27,"[19.68, 16.98]",奇瑞新能源,中大型SUV,增程式,2026.03,5年或12万公里
吉利汽车,帝豪,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/bc0b49cf6ce64af69812bdf57ce865ac~tplv-resize:640:0.png?psm=motor.rank.data,27,"[9.19, 6.29]",吉利汽车,紧凑型车,汽油,2025.11,4年或15万公里
红旗,红旗HS6 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/47e95923cec94166b410a8f9be7e3b57~tplv-resize:640:0.png?psm=motor.rank.data,26,"[22.88, 17.88]",一汽红旗,中大型SUV,插电式混合动力,2025.12,4年或10万公里
埃安,AION UT,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/25a58812bffd4e59bca87e881851ef25~tplv-resize:640:0.png?psm=motor.rank.data,26,"[10.18, 6.98]",广汽埃安新能源,小型车,纯电动,2026.01,4年或15万公里
捷途,捷途旅行者,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/092556c4041e4aa5b62e6990c98f0ffa~tplv-resize:640:0.png?psm=motor.rank.data,26,"[23.99, 13.99]",奇瑞汽车,紧凑型SUV,汽油,2025.11,4年或10万公里
凯迪拉克,凯迪拉克XT5,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/a7afef1b740b4f6d9baf0c3d88671967~tplv-resize:640:0.png?psm=motor.rank.data,26,"[45.99, 37.99]",上汽通用凯迪拉克,中型SUV,48V轻混系统,2025.09,3年不限公里
五菱汽车,缤果S,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/fe583d70163f47ab97f855da90ff055a~tplv-resize:640:0.png?psm=motor.rank.data,25,"[8.98, 6.68]",上汽通用五菱,小型车,纯电动,2026.03,4年或15万公里
埃安,AION V,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b329963f143c4b57b1e7ad2c3f907db6~tplv-resize:640:0.png?psm=motor.rank.data,25,"[14.18, 10.98]",广汽埃安新能源,紧凑型SUV,纯电动,2025.08,4年或15万公里
蔚来,蔚来EC6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/0508c831a5904904936f5f59bbece8c1~tplv-resize:640:0.png?psm=motor.rank.data,25,"[37, 35.8]",蔚来,中型SUV,纯电动,2026.04,3年或12万公里
长安,长安CS75 PLUS,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ca979536da2c4cadb64281d0f33886d0~tplv-resize:640:0.png?psm=motor.rank.data,25,"[13.99, 10.89]",长安汽车,紧凑型SUV,汽油,2025.10,3年或10万公里
奥迪,奥迪A4L,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/da440185e7f349d6b0d58938facb129d~tplv-resize:640:0.png?psm=motor.rank.data,25,"[36.28, 28.98]",一汽奥迪,中型车,汽油,2025.02,3年或10万公里
智己汽车,智己LS9,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/732e60071ef44797aa48e3f521a3ece3~tplv-resize:640:0.png?psm=motor.rank.data,24,"[36.28, 33.28]",智己汽车,大型SUV,增程式,2025.11,5年或15万公里
腾势,腾势N9 DM,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/3dafcad8556245d38b51c81cb17f9927~tplv-resize:640:0.png?psm=motor.rank.data,24,"[44.98, 38.98]",腾势汽车,大型SUV,插电式混合动力,2025.09,6年或15万公里
方程豹,豹5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/09add52577864491a78bf670ffcbaa26~tplv-resize:640:0.png?psm=motor.rank.data,24,"[32.98, 23.98]",方程豹,中型SUV,插电式混合动力,2025.02,6年或15万公里
MINI,MINI COOPER EV(进口),https://p9-dcd.byteimg.com/tos-cn-i-dcdx/505bf125367c4dc3b277bc2b251bbd5f~tplv-resize:640:0.png?psm=motor.rank.data,24,"[0, 0]",MINI,小型车,纯电动,未知,未知
仰望,仰望U7 EV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/fcbf4c2c6b6d4c8781f90e2b8249e32c~tplv-resize:640:0.png?psm=motor.rank.data,23,"[88.8, 62.8]",仰望,大型车,纯电动,2026.03,6年或15万公里
坦克,坦克300 Hi4-T,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/8341da5c5e6340f5a53b6a5929bb6808~tplv-resize:640:0.png?psm=motor.rank.data,23,"[24.98, 24.98]",长城汽车,紧凑型SUV,插电式混合动力,2025.03,5年或15万公里
本田,本田HR-V,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/454c032806604745b624ac6e0cd228f1~tplv-resize:640:0.png?psm=motor.rank.data,23,"[12.59, 10.99]",东风本田,紧凑型SUV,汽油,2026.01,3年或10万公里
智己汽车,智己LS6,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/4dda84ada8c540bc86aa3324ecc3aa88~tplv-resize:640:0.png?psm=motor.rank.data,22,"[28.49, 21.29]",智己汽车,中大型SUV,增程式,2025.09,5年或15万公里
AITO,问界M5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/284dc9ac306147368522b76dda294d23~tplv-resize:640:0.png?psm=motor.rank.data,22,"[24.98, 22.98]",赛力斯汽车,中型SUV,增程式,2025.03,4年或10万公里
五菱汽车,星光730 PHEV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/ce5f5ab6377b4b2f8f9c41a876ecbf5f~tplv-resize:640:0.png?psm=motor.rank.data,21,"[10.38, 10.38]",上汽通用五菱,紧凑型MPV,插电式混合动力,2025.11,6年或15万公里
五菱汽车,五菱宏光增程版,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/7ae4f82d13d84b688a6cd6c7ea8d9e84~tplv-resize:640:0.png?psm=motor.rank.data,21,"[7.98, 6.88]",上汽通用五菱,微面,增程式,2025.04,未知
本田,雅阁 PHEV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/1ae0edb3075545af8d0be53319607dcd~tplv-resize:640:0.png?psm=motor.rank.data,21,"[26.88, 22.68]",广汽本田,中型车,插电式混合动力,2025.06,3年或10万公里
坦克,坦克500 Hi4-T,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/9c530ffa51da4ee49ac7ee6fa60771b4~tplv-resize:640:0.png?psm=motor.rank.data,21,"[36.5, 33.5]",长城汽车,中大型SUV,插电式混合动力,2025.08,5年或15万公里
奔驰,奔驰GLB,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/05ab32d0a1b6462fa97ed1ecb0b2b183~tplv-resize:640:0.png?psm=motor.rank.data,21,"[36.79, 27.39]",北京奔驰,紧凑型SUV,汽油,2025.11,3年不限公里
本田,思域,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/19f2cb4bd6304f3a96b45e1bbbf6151b~tplv-resize:640:0.png?psm=motor.rank.data,21,"[17.99, 12.99]",东风本田,紧凑型车,汽油,2025.03,3年或10万公里
仰望,仰望U7 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/f023f71da94e410592a1275069eed92b~tplv-resize:640:0.png?psm=motor.rank.data,20,"[73.8, 62.8]",仰望,大型车,插电式混合动力,2026.03,6年或15万公里
奥迪,奥迪A5L,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/aee9d99cbdc84431af52691092176642~tplv-resize:640:0.png?psm=motor.rank.data,20,"[34.68, 25.58]",一汽奥迪,中型车,汽油,2025.08,3年或10万公里
岚图,岚图梦想家 EV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/02f9cd3ba93a4317821568e954b80d1b~tplv-resize:640:0.png?psm=motor.rank.data,20,"[46.99, 33.99]",岚图汽车,中大型MPV,纯电动,2025.09,5年或10万公里
领克,领克09,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/58462a5635d74f1dae098f5ba61388c9~tplv-resize:640:0.png?psm=motor.rank.data,20,"[26.58, 23.88]",领克,中大型SUV,48V轻混系统,2025.10,5年或10万公里
五菱汽车,五菱宏光V,https://p3-dcd.byteimg.com/motor-mis-img/7fd71a5d85ae9d488214be132d66f555~tplv-resize:640:0.png?psm=motor.rank.data,20,"[5.28, 4.48]",上汽通用五菱,微面,汽油,2022.07,未知
福特,锐界,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a628c6b405fa45d7b3c8605947e6d2f3~tplv-resize:640:0.png?psm=motor.rank.data,20,"[30.98, 22.68]",长安福特,中型SUV,汽油,2025.09,3年或10万公里
本田,奥德赛,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ed5dc7d3e0384ccc97804975413d1835~tplv-resize:640:0.png?psm=motor.rank.data,20,"[32.88, 23.58]",广汽本田,中型MPV,油电混合,2025.08,3年或10万公里
