brand,carname,carimg,salevolume,price,manufacturer,carmodel,energytype,marketime,insure
凯迪拉克,凯迪拉克CT5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b02f0aab2a354982a67d5e16c598eeed~tplv-resize:640:0.png?psm=motor.rank.data,86,"[32.09, 28.99]",上汽通用凯迪拉克,中型车,汽油,2025.06,3年不限公里
大众,高尔夫,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/0f440cb25eb44df2bfb42ed25548a563~tplv-resize:640:0.png?psm=motor.rank.data,86,"[15.89, 12.99]",一汽-大众,紧凑型车,汽油,2025.09,3年或10万公里
埃安,AION i60,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/371db0cffb5143d9a38f62f951730f40~tplv-resize:640:0.png?psm=motor.rank.data,85,"[13.58, 10.28]",广汽埃安新能源,紧凑型SUV,增程式,2026.03,4年或15万公里
别克,君威,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/1ca5dc0a6f3b422992f8751ecff1fc75~tplv-resize:640:0.png?psm=motor.rank.data,85,"[17.58, 15.98]",上汽通用别克,中型车,汽油,2025.03,3年或10万公里
smart,smart精灵#1,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/e59930a8849c48fe89708057c51c0762~tplv-resize:640:0.png?psm=motor.rank.data,84,"[24.99, 15.49]",smart,小型SUV,纯电动,2025.05,4年或15万公里
小鹏汽车,小鹏G6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/2bf01fc3dadb42deb7d1d761542df1fa~tplv-resize:640:0.png?psm=motor.rank.data,83,"[19.88, 17.68]",小鹏汽车,中型SUV,增程式,2026.03,5年或12万公里
智己汽车,智己LS9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/732e60071ef44797aa48e3f521a3ece3~tplv-resize:640:0.png?psm=motor.rank.data,82,"[36.28, 33.28]",智己汽车,大型SUV,增程式,2025.11,5年或15万公里
大众,大众ID.3,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/3855b142af024d1b8867256c2ac5ae13~tplv-resize:640:0.png?psm=motor.rank.data,81,"[15.5888, 12.9888]",上汽大众,紧凑型车,纯电动,2025.09,3年或10万公里
岚图,岚图知音,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/7b6d69201bba4b599a67688aef8b4e87~tplv-resize:640:0.png?psm=motor.rank.data,78,"[24.29, 19.69]",岚图汽车,中型SUV,纯电动,2025.08,5年或10万公里
别克,别克至境E7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/17d0ecd22bfb42abb0d589713861f349~tplv-resize:640:0.png?psm=motor.rank.data,73,"[0, 0]",别克至境,中型SUV,插电式混合动力,未知,未知
小鹏汽车,小鹏P7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7d0261ff50644213b56f6982fdacab0c~tplv-resize:640:0.png?psm=motor.rank.data,73,"[30.18, 20.38]",小鹏汽车,中大型车,纯电动,2026.03,5年或12万公里
五菱汽车,五菱宏光V,https://p3-dcd.byteimg.com/motor-mis-img/7fd71a5d85ae9d488214be132d66f555~tplv-resize:640:0.png?psm=motor.rank.data,73,"[5.28, 4.48]",上汽通用五菱,微面,汽油,2022.07,未知
大通,大家9 EV,https://p3-dcd.byteimg.com/motor-mis-img/149f3cd713fb650b0414ba133fad555a~tplv-resize:640:0.png?psm=motor.rank.data,72,"[33.99, 28.99]",大通,中大型MPV,纯电动,2024.08,3年或10万公里
哈弗,哈弗大狗,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/413defba9aa74f2892f7f7ced70ce53a~tplv-resize:640:0.png?psm=motor.rank.data,72,"[14.99, 12.39]",长城汽车,紧凑型SUV,汽油,2025.07,3年或10万公里
ARCFOX极狐,极狐T1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8c49609f761840fc8742c0a59f12fba7~tplv-resize:640:0.png?psm=motor.rank.data,71,"[12.58, 6.28]",北汽新能源,小型车,纯电动,2025.09,5年或12万公里
岚图,岚图梦想家 PHEV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/61732b2c7a5548e7bee29f8cd4f2a617~tplv-resize:640:0.png?psm=motor.rank.data,71,"[70.99, 30.99]",岚图汽车,中大型MPV,插电式混合动力,2026.04,5年或10万公里
蔚来,蔚来EC6,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/0508c831a5904904936f5f59bbece8c1~tplv-resize:640:0.png?psm=motor.rank.data,71,"[37, 35.8]",蔚来,中型SUV,纯电动,2026.04,3年或12万公里
埃安,AION RT,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e4498fa3f2bc49edb665eb140215e62c~tplv-resize:640:0.png?psm=motor.rank.data,70,"[12.88, 9.98]",广汽埃安新能源,紧凑型车,纯电动,2026.04,4年或15万公里
智己汽车,智己L6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8c0f45ab237c427e8f381094eeafb02b~tplv-resize:640:0.png?psm=motor.rank.data,70,"[30.59, 21.99]",智己汽车,中大型车,纯电动,2025.05,5年或15万公里
方程豹,钛3,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b346019c287c4d91993940c214b5e212~tplv-resize:640:0.png?psm=motor.rank.data,70,"[17.78, 13.38]",方程豹,紧凑型SUV,纯电动,2026.03,6年或15万公里
小鹏汽车,小鹏G7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/3aef2c200e9a450bb61b2b6eee2d1270~tplv-resize:640:0.png?psm=motor.rank.data,69,"[22.58, 19.58]",小鹏汽车,中型SUV,增程式,2026.01, 5年或12万公里
福特,锐界,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a628c6b405fa45d7b3c8605947e6d2f3~tplv-resize:640:0.png?psm=motor.rank.data,69,"[30.98, 22.68]",长安福特,中型SUV,汽油,2025.09,3年或10万公里
丰田,汉兰达,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/c01c88a195ec4e568a89fc6b250ff423~tplv-resize:640:0.png?psm=motor.rank.data,68,"[32.58, 24.98]",广汽丰田,中型SUV,汽油,2025.09,3年或10万公里
奥迪,奥迪A4L,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/da440185e7f349d6b0d58938facb129d~tplv-resize:640:0.png?psm=motor.rank.data,66,"[36.28, 28.98]",一汽奥迪,中型车,汽油,2025.02,3年或10万公里
奇瑞,艾瑞泽8,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c98a0ac532b542958b9970362fa2c378~tplv-resize:640:0.png?psm=motor.rank.data,64,"[14.89, 9.99]",奇瑞汽车,紧凑型车,汽油,2025.03,3年或10万公里
比亚迪,宋Pro DM,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/a43ad8cbf8684f2b93e632546a8343cc~tplv-resize:640:0.png?psm=motor.rank.data,63,"[14.28, 10.28]",比亚迪,紧凑型SUV,插电式混合动力,2025.10,6年或15万公里
领克,领克Z20,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/6db59fb3f9cf47eba41f74232a214fe7~tplv-resize:640:0.png?psm=motor.rank.data,62,"[15.09, 10.99]",领克,紧凑型SUV,纯电动,2025.07,5年或10万公里
尊界,尊界S800,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/602ce128e6024bef912bb7053d22f31e~tplv-resize:640:0.png?psm=motor.rank.data,61,"[101.8, 70.8]",江淮汽车,大型车,纯电动,2026.03,4年不限里程
吉利汽车,帝豪,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/bc0b49cf6ce64af69812bdf57ce865ac~tplv-resize:640:0.png?psm=motor.rank.data,61,"[9.19, 6.29]",吉利汽车,紧凑型车,汽油,2025.11,4年或15万公里
比亚迪,海豹06GT,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/672c5e9c36d24ac09e4ad2aaced79d78~tplv-resize:640:0.png?psm=motor.rank.data,59,"[18.68, 12.89]",比亚迪,中型车,纯电动,2026.04,6年或15万公里
领克,领克09,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/58462a5635d74f1dae098f5ba61388c9~tplv-resize:640:0.png?psm=motor.rank.data,57,"[26.58, 23.88]",领克,中大型SUV,48V轻混系统,2025.10,5年或10万公里
深蓝汽车,深蓝L06,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/942afa8141b747b6a28181ea92a83fbc~tplv-resize:640:0.png?psm=motor.rank.data,56,"[15.69, 13.49]",深蓝汽车,中型车,纯电动,2025.11,5年或12万公里
iCAR,iCAR V27,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c08399c05527410ebfb85a391d275c65~tplv-resize:640:0.png?psm=motor.rank.data,54,"[19.68, 16.98]",奇瑞新能源,中大型SUV,增程式,2026.03,5年或12万公里
深蓝汽车,深蓝S05,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7a0815248ed74d30931d95eb907b6b6a~tplv-resize:640:0.png?psm=motor.rank.data,54,"[14.99, 11.99]",深蓝汽车,紧凑型SUV,纯电动,2025.08,3年或12万公里
AITO,问界M5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/284dc9ac306147368522b76dda294d23~tplv-resize:640:0.png?psm=motor.rank.data,54,"[24.98, 22.98]",赛力斯汽车,中型SUV,增程式,2025.03,4年或10万公里
大通,大家7 EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/91bdc8d73c5d469a821b6f6b5cefead5~tplv-resize:640:0.png?psm=motor.rank.data,53,"[25.98, 21.98]",大通,中型MPV,纯电动,2025.03,5年或10万公里
广汽传祺,传祺M8,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/5a913414a6d54a39993a111924b34394~tplv-resize:640:0.png?psm=motor.rank.data,53,"[23.98, 18.98]",广汽传祺,中大型MPV,汽油,2026.04,3年或10万公里
享界,享界S9,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/457e6642ebb84412ad1477e3deac32b1~tplv-resize:640:0.png?psm=motor.rank.data,52,"[37.98, 30.98]",北汽新能源,中大型车,增程式,2025.11,4年或10万公里
ARCFOX极狐,极狐 阿尔法S5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/5dbe7533a7384d43aff84fc56d4fde0d~tplv-resize:640:0.png?psm=motor.rank.data,52,"[17.78, 10.48]",北汽新能源,中型车,增程式,2026.03,3年或12万公里
本田,奥德赛,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ed5dc7d3e0384ccc97804975413d1835~tplv-resize:640:0.png?psm=motor.rank.data,52,"[32.88, 23.58]",广汽本田,中型MPV,油电混合,2025.08,3年或10万公里
本田,本田CR-V,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/541410e4d8134f54ab910e4d8fc59005~tplv-resize:640:0.png?psm=motor.rank.data,52,"[24.99, 18.59]",东风本田,紧凑型SUV,汽油,2025.09,3年或10万公里
沃尔沃,沃尔沃XC70,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1b9bfebdc17a4047b765d59fad62c8fe~tplv-resize:640:0.png?psm=motor.rank.data,51,"[49.69, 41.19]",沃尔沃亚太,中大型SUV,插电式混合动力,2026.04,3年不限公里
长安,长安CS75 PLUS,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ca979536da2c4cadb64281d0f33886d0~tplv-resize:640:0.png?psm=motor.rank.data,51,"[13.99, 10.89]",长安汽车,紧凑型SUV,汽油,2025.10,3年或10万公里
魏牌,高山,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/d0b5dcdb6a9d40c88c3fb35b7499079c~tplv-resize:640:0.png?psm=motor.rank.data,50,"[35.38, 28.58]",长城汽车,中大型MPV,插电式混合动力,2025.10,6年或15万公里
岚图,岚图梦想家 EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/02f9cd3ba93a4317821568e954b80d1b~tplv-resize:640:0.png?psm=motor.rank.data,50,"[46.99, 33.99]",岚图汽车,中大型MPV,纯电动,2025.09,5年或10万公里
长安启源,长安启源Q05,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d165339b96b94c7bb9f77369d17afdc1~tplv-resize:640:0.png?psm=motor.rank.data,48,"[10.99, 7.99]",长安启源,紧凑型SUV,纯电动,2025.11,6年或15万公里
ARCFOX极狐,极狐 阿尔法T5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/edf42ae3ba794dd7af1f220f80edfc80~tplv-resize:640:0.png?psm=motor.rank.data,48,"[15.88, 11.38]",北汽新能源,中型SUV,纯电动,2025.10,3年或12万公里
丰田,皇冠陆放,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/0bcfc8eba77b4c61895a20e86c196bd7~tplv-resize:640:0.png?psm=motor.rank.data,48,"[33.28, 28.48]",一汽丰田,中型SUV,油电混合,2025.10,3年或10万公里
比亚迪,秦PLUS DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/07aa7548dcd2431799fcc58785c6d74b~tplv-resize:640:0.png?psm=motor.rank.data,48,"[10.38, 7.98]",比亚迪,紧凑型车,插电式混合动力,2026.01,6年或15万公里
智己汽车,智己LS8,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/5c0a1299823b4ab181ff7b118967328a~tplv-resize:640:0.png?psm=motor.rank.data,47,"[0, 0]",智己汽车,中大型SUV,增程式,2026.04,5年或15万公里
五菱汽车,五菱宏光MINIEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/314658fdd5d14cb89ecbbb0500b0d0ce~tplv-resize:640:0.png?psm=motor.rank.data,47,"[5.58, 3.58]",上汽通用五菱,微型车,纯电动,2026.03,3年或12万公里
领克,领克06,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/10543ee3072a42cdb189f88295819829~tplv-resize:640:0.png?psm=motor.rank.data,46,"[12.98, 10.86]",领克,小型SUV,汽油,2025.08,4年或10万公里
捷途,捷途X70 PLUS,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/2386ff96b11245ad802995493fbdda39~tplv-resize:640:0.png?psm=motor.rank.data,44,"[16.29, 10.29]",奇瑞汽车,中型SUV,汽油,2026.04,4年或10万公里
路虎,揽胜极光,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/17fa915b97a743298e3f8bb5233c9d05~tplv-resize:640:0.png?psm=motor.rank.data,44,"[47.58, 42.98]",奇瑞捷豹路虎,中型SUV,48V轻混系统,2025.10,3年或10万公里
极氪,ZEEKR X,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/87bf9e60731445798436e52d5c9c042d~tplv-resize:640:0.png?psm=motor.rank.data,43,"[19.9, 14.9]",极氪,紧凑型SUV,纯电动,2025.11,4年或10万公里
东风风行,菱智,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/15fe2dcf06d74df5974d3dcd07fb5f42~tplv-resize:640:0.png?psm=motor.rank.data,43,"[9.99, 5.99]",东风风行,中型MPV,汽油,2025.07,5年或10万公里
阿维塔,阿维塔 06,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d2bf5d836cc0438292089aed8cdf5e7d~tplv-resize:640:0.png?psm=motor.rank.data,42,"[27.99, 20.99]",阿维塔科技,中型车,增程式,2025.04,5年或12万公里
宝马,宝马iX1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4d809604d4254210965fba85250ede75~tplv-resize:640:0.png?psm=motor.rank.data,42,"[33.99, 22.8]",华晨宝马,紧凑型SUV,纯电动,2026.01,3年或10万公里
凯迪拉克,IQ锐歌,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/5b605a25ad8a418bb3cdadd026658e20~tplv-resize:640:0.png?psm=motor.rank.data,42,"[41.97, 29.77]",上汽通用凯迪拉克,中大型SUV,纯电动,2023.11,3年不限公里
长安,逸动,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e0d9676066014f75a9f63c3a74d969ef~tplv-resize:640:0.png?psm=motor.rank.data,42,"[9.99, 7.29]",长安汽车,紧凑型车,汽油,2025.09,3年或10万公里
比亚迪,宋L DM,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/27daf9eeac3041149bfdb84c778475f9~tplv-resize:640:0.png?psm=motor.rank.data,41,"[17.58, 13.58]",比亚迪,中型SUV,插电式混合动力,2025.10,6年或15万公里
埃安,AION V,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/b329963f143c4b57b1e7ad2c3f907db6~tplv-resize:640:0.png?psm=motor.rank.data,41,"[14.18, 10.98]",广汽埃安新能源,紧凑型SUV,纯电动,2025.08,4年或15万公里
奇瑞,瑞虎8,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/8948b3d3dd0847c8ae890e92abf22cfc~tplv-resize:640:0.png?psm=motor.rank.data,41,"[12.99, 9.99]",奇瑞汽车,中型SUV,汽油,2025.11,3年或10万公里
五菱汽车,星光560,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e9744622061547979e4d4ddd7f9f7734~tplv-resize:640:0.png?psm=motor.rank.data,40,"[7.58, 6.28]",上汽通用五菱,紧凑型SUV,汽油,2026.01,3年或10万公里
腾势,腾势D9 DM,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/257a11ae6dd04cf7804d49fe09dc826f~tplv-resize:640:0.png?psm=motor.rank.data,40,"[45.98, 30.98]",腾势汽车,中大型MPV,插电式混合动力,2025.08,6年或15万公里
捷途,捷途旅行者,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/092556c4041e4aa5b62e6990c98f0ffa~tplv-resize:640:0.png?psm=motor.rank.data,40,"[23.99, 13.99]",奇瑞汽车,紧凑型SUV,汽油,2025.11,4年或10万公里
宝马,宝马i3,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7179c9f91abe42b1bfca1c56f5cc2763~tplv-resize:640:0.png?psm=motor.rank.data,40,"[41.39, 27.8]",华晨宝马,中型车,纯电动,2026.01,3年或10万公里
坦克,坦克300,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c165012de7a54454aec3825533f6e1c3~tplv-resize:640:0.png?psm=motor.rank.data,40,"[23.48, 19.98]",长城汽车,紧凑型SUV,汽油,2025.03,5年或15万公里
福特,探险者,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/e176b8cf1d934c2c80c3db40747a214c~tplv-resize:640:0.png?psm=motor.rank.data,40,"[39.98, 30.98]",长安福特,中大型SUV,汽油,2025.06,3年或10万公里
吉利汽车,博越,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/93ea6752ca1e48008ea57f31450fb81f~tplv-resize:640:0.png?psm=motor.rank.data,40,"[10.69, 8.59]",吉利汽车,紧凑型SUV,汽油,2025.08,4年或10万公里
长安启源,长安启源A06,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/c105cba3fb9141b48adcdc62554539bd~tplv-resize:640:0.png?psm=motor.rank.data,39,"[14.99, 10.99]",长安启源,中大型车,纯电动,2026.04,6年或15万公里
比亚迪,海豹06DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/95f3af7983e74c418ed01255d3238efa~tplv-resize:640:0.png?psm=motor.rank.data,38,"[13.98, 9.68]",比亚迪,中型车,插电式混合动力,2025.11,6年或15万公里
领克,领克08 EM-P,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/03554e383d9e415eb339bb2c931c529a~tplv-resize:640:0.png?psm=motor.rank.data,37,"[22.88, 17.58]",领克,中型SUV,插电式混合动力,2025.09,5年或10万公里
大众,探歌,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/854d92c324144a8baf7f4a1229768f5e~tplv-resize:640:0.png?psm=motor.rank.data,37,"[15.87, 13.89]",一汽-大众,紧凑型SUV,汽油,2025.09,3年或10万公里
比亚迪,汉L EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/842923d4bc454c43a072d3183677c5fe~tplv-resize:640:0.png?psm=motor.rank.data,36,"[27.98, 21.98]",比亚迪,中大型车,纯电动,2025.04,6年或15万公里
红旗,红旗H5,https://p9-dcd.byteimg.com/motor-mis-img/4e5a38bacf99a7c63567e63f3bde1216~tplv-resize:640:0.png?psm=motor.rank.data,36,"[21.58, 15.98]",一汽红旗,中型车,汽油,2024.09,4年或10万公里
荣威,荣威RX5,https://p9-dcd.byteimg.com/motor-mis-img/50e4ec0931df36a7ac8c841a023e5a60~tplv-resize:640:0.png?psm=motor.rank.data,36,"[15.59, 9.99]",上汽集团,紧凑型SUV,汽油,2025.04,3年或10万公里
理想汽车,理想L6,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/0cd0f362cc6440b4aff4feed0532f12f~tplv-resize:640:0.png?psm=motor.rank.data,35,"[27.98, 24.98]",理想汽车,中大型SUV,增程式,2025.04,5年或10万公里
五菱汽车,星光730,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/06743772b8e7446299bee1d080d3273a~tplv-resize:640:0.png?psm=motor.rank.data,34,"[8.38, 7.3]",上汽通用五菱,紧凑型MPV,汽油,2025.11,3年或10万公里
别克,别克E5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e019aca29b5b47a28b0719e0aea03062~tplv-resize:640:0.png?psm=motor.rank.data,34,"[21.19, 16.99]",上汽通用别克,中大型SUV,纯电动,2025.06,3年或10万公里
五菱汽车,五菱宏光,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/03dc4edc973c4f589f0c9246b8b689fd~tplv-resize:640:0.png?psm=motor.rank.data,34,"[5.78, 5.48]",上汽通用五菱,微面,汽油,2025.11,未知
五菱汽车,星光730 EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1d331ff95a23429cb9eeee832389b76d~tplv-resize:640:0.png?psm=motor.rank.data,33,"[10.98, 10.98]",上汽通用五菱,紧凑型MPV,纯电动,2025.11,6年或15万公里
深蓝汽车,深蓝S07,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/cf7c0306cbcc4bf59fb91444b20bf80a~tplv-resize:640:0.png?psm=motor.rank.data,33,"[17.49, 15.69]",深蓝汽车,中型SUV,增程式,2025.09,3年或12万公里
腾势,腾势D9 EV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/6def5aa987874ef49853429bad00c370~tplv-resize:640:0.png?psm=motor.rank.data,33,"[46.98, 31.98]",腾势汽车,中大型MPV,纯电动,2025.08,6年或15万公里
五菱汽车,五菱荣光,https://p9-dcd.byteimg.com/motor-mis-img/efe0d84f810fe914c7149c51a6c1658e~tplv-resize:640:0.png?psm=motor.rank.data,33,"[4.755, 4.09]",上汽通用五菱,微面,汽油,2023.04,3年或6万公里
福特,蒙迪欧,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/f36400509ecb4bf49b2732849dbd15c6~tplv-resize:640:0.png?psm=motor.rank.data,33,"[22.98, 14.98]",长安福特,中型车,汽油,2025.12,3年或10万公里
大众,途昂,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/3a9fd474f4514a36b166ef56106ed877~tplv-resize:640:0.png?psm=motor.rank.data,33,"[35.99, 28.9]",上汽大众,中大型SUV,汽油,2025.09,3年或10万公里
iCAR,iCAR超级V23,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7120af1900bd4068a7fc25d34d3cc53c~tplv-resize:640:0.png?psm=motor.rank.data,32,"[17.48, 10.98]",奇瑞新能源,紧凑型SUV,纯电动,2025.09,5年或12万公里
理想汽车,理想L7,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/a783a546a20d4a7c89202df18dc1fee4~tplv-resize:640:0.png?psm=motor.rank.data,32,"[35.98, 30.18]",理想汽车,中大型SUV,增程式,2025.05,5年或10万公里
大众,ID.4 X,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d16a58d2e5694b7b84ba28604a6421e0~tplv-resize:640:0.png?psm=motor.rank.data,32,"[21.1888, 15.9888]",上汽大众,紧凑型SUV,纯电动,2025.05,3年或10万公里
大众,凌渡,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4b1f18ece99a4a14b61734c75cbccd86~tplv-resize:640:0.png?psm=motor.rank.data,32,"[19.59, 15.09]",上汽大众,紧凑型车,汽油,2025.08,3年或10万公里
比亚迪,夏,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/0c2f148741094b5fb3ebe3abed763d91~tplv-resize:640:0.png?psm=motor.rank.data,31,"[30.98, 20.68]",比亚迪,中大型MPV,插电式混合动力,2025.11,6年或15万公里
大众,与众06,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1c09d401e3ba4ba8b32cb9917e57145d~tplv-resize:640:0.png?psm=motor.rank.data,31,"[24.99, 18.99]",大众汽车(安徽),紧凑型SUV,纯电动,2025.04, 3年或10万公里
比亚迪,秦L DM,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/bd39ba753b9c4393b21bd28ad5603bed~tplv-resize:640:0.png?psm=motor.rank.data,31,"[15.38, 9.68]",比亚迪,中型车,插电式混合动力,2025.10,6年或15万公里
林肯,林肯Z,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/f2674c8001064a70bf31f29b0e705276~tplv-resize:640:0.png?psm=motor.rank.data,31,"[36.58, 23.58]",长安林肯,中型车,汽油,2024.09,5年或14万公里
智界,智界S7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/18497615456c401d95e7d5e79c184e55~tplv-resize:640:0.png?psm=motor.rank.data,30,"[29.98, 22.98]",奇瑞汽车,中大型车,纯电动,2025.08,4年或10万公里
大众,威然,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/4cd4facb17b54ead99f1da162272c269~tplv-resize:640:0.png?psm=motor.rank.data,30,"[40.28, 28.98]",上汽大众,中大型MPV,汽油,2025.09,3年或10万公里
凯迪拉克,凯迪拉克XT4,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/90f751162223481d9031161261336b14~tplv-resize:640:0.png?psm=motor.rank.data,30,"[27.57, 22.97]",上汽通用凯迪拉克,紧凑型SUV,48V轻混系统,2026.03,3年不限公里
荣威,荣威M7 DMH,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/70bd1335cfe04a17a59ea762eac57650~tplv-resize:640:0.png?psm=motor.rank.data,29,"[11.48, 9.78]",上汽集团,中型车,插电式混合动力,2025.09,6年或15万公里
理想汽车,理想L9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8c77d1f9ed594a4ba0be695337758a21~tplv-resize:640:0.png?psm=motor.rank.data,29,"[43.98, 40.98]",理想汽车,大型SUV,增程式,2025.05,5年或10万公里
日产,天籁,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c2bf4927aec74d8992f0676817dedb63~tplv-resize:640:0.png?psm=motor.rank.data,29,"[23.98, 13.99]",东风日产,中型车,汽油,2025.11,3年或10万公里
奔驰,奔驰V级,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/cf19e3c962774001b651146becadbd34~tplv-resize:640:0.png?psm=motor.rank.data,29,"[66.98, 49.68]",福建奔驰,中大型MPV,48V轻混系统,2024.08,3年或6万公里
五菱汽车,缤果S,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/fe583d70163f47ab97f855da90ff055a~tplv-resize:640:0.png?psm=motor.rank.data,28,"[8.98, 6.68]",上汽通用五菱,小型车,纯电动,2026.03,4年或15万公里
比亚迪,唐L EV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/b97bce95dee04616b55f545b85723aa1~tplv-resize:640:0.png?psm=motor.rank.data,28,"[28.98, 23.98]",比亚迪,中大型SUV,纯电动,2025.04,6年或15万公里
理想汽车,理想MEGA,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/62971a68ca054c609add93ada6ad41cd~tplv-resize:640:0.png?psm=motor.rank.data,28,"[55.98, 52.98]",理想汽车,大型MPV,纯电动,2025.04,5年或10万公⾥
捷途,捷途大圣,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/79685800b8cb405da143027e68155f26~tplv-resize:640:0.png?psm=motor.rank.data,28,"[12.79, 6.99]",奇瑞汽车,紧凑型SUV,汽油,2025.10,4年或10万公里
