brand,carname,carimg,salevolume,price,manufacturer,carmodel,energytype,marketime,insure
丰田,卡罗拉锐放,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ed29d140eaba4685b466b69482e34e3b~tplv-resize:640:0.png?psm=motor.rank.data,46,"[18.48, 12.68]",一汽丰田,紧凑型SUV,汽油,2025.10,3年或10万公里
深蓝汽车,深蓝L06,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/942afa8141b747b6a28181ea92a83fbc~tplv-resize:640:0.png?psm=motor.rank.data,45,"[15.69, 12.59]",深蓝汽车,中型车,纯电动,2026.04,5年或12万公里
长安,逸动,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e0d9676066014f75a9f63c3a74d969ef~tplv-resize:640:0.png?psm=motor.rank.data,44,"[10.49, 7.29]",长安汽车,紧凑型车,油电混合,2026.04,3年或10万公里
领克,领克06,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/f854ea304aef4666947eb40a08608abb~tplv-resize:640:0.png?psm=motor.rank.data,43,"[12.98, 10.86]",领克,小型SUV,汽油,2025.08,4年或10万公里
小鹏汽车,小鹏G6,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/2bf01fc3dadb42deb7d1d761542df1fa~tplv-resize:640:0.png?psm=motor.rank.data,39,"[19.88, 17.68]",小鹏汽车,中型SUV,增程式,2026.03,5年或12万公里
埃安,AION i60,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/371db0cffb5143d9a38f62f951730f40~tplv-resize:640:0.png?psm=motor.rank.data,38,"[13.58, 10.28]",广汽埃安新能源,紧凑型SUV,增程式,2026.03,4年或15万公里
沃尔沃,沃尔沃XC70,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1b9bfebdc17a4047b765d59fad62c8fe~tplv-resize:640:0.png?psm=motor.rank.data,38,"[49.69, 41.19]",沃尔沃亚太,中大型SUV,插电式混合动力,2026.04,3年不限公里
ARCFOX极狐,极狐 阿尔法T5,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/edf42ae3ba794dd7af1f220f80edfc80~tplv-resize:640:0.png?psm=motor.rank.data,38,"[15.88, 11.38]",北汽新能源,中型SUV,纯电动,2025.10,3年或12万公里
理想汽车,理想L7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a783a546a20d4a7c89202df18dc1fee4~tplv-resize:640:0.png?psm=motor.rank.data,38,"[35.98, 30.18]",理想汽车,中大型SUV,增程式,2025.05,5年或10万公里
现代,伊兰特,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/9aeb14b2723e4ccaae09db6088701ec2~tplv-resize:640:0.png?psm=motor.rank.data,38,"[14.98, 9.98]",北京现代,紧凑型车,汽油,2023.08,可选：3年或15万公里/5年或10万公里/7年或7万公里
五菱汽车,缤果S,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/fe583d70163f47ab97f855da90ff055a~tplv-resize:640:0.png?psm=motor.rank.data,37,"[8.98, 6.68]",上汽通用五菱,小型车,纯电动,2026.03,4年或15万公里
领克,领克10 EM-P,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/c67bb456d8f8427d8f2525a82b3bd63e~tplv-resize:640:0.png?psm=motor.rank.data,37,"[21.38, 17.58]",领克,中大型车,插电式混合动力,2025.12,5年或10万公里
腾势,腾势Z9GT EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1fbd29e0eb5e446fb6a278ed7f2fb73e~tplv-resize:640:0.png?psm=motor.rank.data,36,"[38.48, 26.98]",腾势汽车,中大型车,纯电动,2026.03,6年或15万公里
五菱汽车,五菱宏光MINIEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a044522be4b94d78bee5dbc43f056782~tplv-resize:640:0.png?psm=motor.rank.data,35,"[5.58, 3.58]",上汽通用五菱,微型车,纯电动,2026.03,3年或12万公里
奔驰,奔驰GLB,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/05ab32d0a1b6462fa97ed1ecb0b2b183~tplv-resize:640:0.png?psm=motor.rank.data,35,"[36.79, 27.39]",北京奔驰,紧凑型SUV,汽油,2025.11,3年不限公里
极氪,ZEEKR 8X,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/0c80ca14584f41119a8904a0045fc2af~tplv-resize:640:0.png?psm=motor.rank.data,34,"[50.08, 35.68]",极氪,中大型SUV,插电式混合动力,2026.04,未知
AITO,问界M9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/cba1a983417940e1bc8cc282ffa9b846~tplv-resize:640:0.png?psm=motor.rank.data,34,"[59.98, 46.98]",赛力斯汽车,大型SUV,增程式,2025.03,4年或10万公里
smart,smart精灵#1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e59930a8849c48fe89708057c51c0762~tplv-resize:640:0.png?psm=motor.rank.data,34,"[24.99, 15.49]",smart,小型SUV,纯电动,2025.05,4年或15万公里
小鹏汽车,小鹏P7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7d0261ff50644213b56f6982fdacab0c~tplv-resize:640:0.png?psm=motor.rank.data,34,"[30.18, 20.38]",小鹏汽车,中大型车,纯电动,2026.03,5年或12万公里
五菱汽车,五菱宏光V,https://p3-dcd.byteimg.com/motor-mis-img/7fd71a5d85ae9d488214be132d66f555~tplv-resize:640:0.png?psm=motor.rank.data,34,"[5.28, 4.48]",上汽通用五菱,微面,汽油,2022.07,未知
比亚迪,秦PLUS DM,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/07aa7548dcd2431799fcc58785c6d74b~tplv-resize:640:0.png?psm=motor.rank.data,33,"[10.38, 7.98]",比亚迪,紧凑型车,插电式混合动力,2026.01,6年或15万公里
丰田,汉兰达,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c01c88a195ec4e568a89fc6b250ff423~tplv-resize:640:0.png?psm=motor.rank.data,32,"[32.58, 24.98]",广汽丰田,中型SUV,汽油,2025.09,3年或10万公里
别克,君威,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/1ca5dc0a6f3b422992f8751ecff1fc75~tplv-resize:640:0.png?psm=motor.rank.data,31,"[17.58, 15.98]",上汽通用别克,中型车,汽油,2025.03,3年或10万公里
比亚迪,海狮06DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/33ad68f9617b43448e36f7f8e4d763ce~tplv-resize:640:0.png?psm=motor.rank.data,30,"[15.68, 13.98]",比亚迪,中型SUV,插电式混合动力,2025.07,6年或15万公里
尚界,尚界H5,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/9042984641d64c9d9b95205313970475~tplv-resize:640:0.png?psm=motor.rank.data,30,"[19.98, 15.98]",上汽集团,中型SUV,增程式,2025.09,4年或10万公里
五菱汽车,五菱之光EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e14c189f278f4b76ba185a839f46fce1~tplv-resize:640:0.png?psm=motor.rank.data,30,"[5.78, 4.78]",上汽通用五菱,微面,纯电动,2025.02,3年或10万公里
奥迪,奥迪A5L,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/aee9d99cbdc84431af52691092176642~tplv-resize:640:0.png?psm=motor.rank.data,30,"[34.68, 25.58]",一汽奥迪,中型车,汽油,2025.08,3年或10万公里
比亚迪,秦L DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/bd39ba753b9c4393b21bd28ad5603bed~tplv-resize:640:0.png?psm=motor.rank.data,30,"[15.38, 9.68]",比亚迪,中型车,插电式混合动力,2025.10,6年或15万公里
捷途,捷途X70 PLUS,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/2386ff96b11245ad802995493fbdda39~tplv-resize:640:0.png?psm=motor.rank.data,30,"[16.29, 10.29]",奇瑞汽车,中型SUV,汽油,2026.04,4年或10万公里
日产,轩逸,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b4fb6a87e743456b85258d35e894b3f2~tplv-resize:640:0.png?psm=motor.rank.data,30,"[17.49, 7.99]",东风日产,紧凑型车,汽油,2026.02,3年或10万公里
红旗,红旗HS6 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/47e95923cec94166b410a8f9be7e3b57~tplv-resize:640:0.png?psm=motor.rank.data,29,"[22.88, 17.88]",一汽红旗,中大型SUV,插电式混合动力,2025.12,4年或10万公里
比亚迪,宋L DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/27daf9eeac3041149bfdb84c778475f9~tplv-resize:640:0.png?psm=motor.rank.data,29,"[17.58, 13.58]",比亚迪,中型SUV,插电式混合动力,2025.10,6年或15万公里
奔腾,奔腾小马,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d9b1ba6a4c814c4db94dcd4eb54fe36e~tplv-resize:640:0.png?psm=motor.rank.data,29,"[4.59, 3.49]",一汽奔腾,微型车,纯电动,2025.07,3年或10万公里
丰田,格瑞维亚,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/49e1392bcbbb4657a97e08b658891ced~tplv-resize:640:0.png?psm=motor.rank.data,29,"[41.68, 29.98]",一汽丰田,中大型MPV,油电混合,2025.10,3年或10万公里
蔚来,蔚来EC6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/0508c831a5904904936f5f59bbece8c1~tplv-resize:640:0.png?psm=motor.rank.data,29,"[37, 35.8]",蔚来,中型SUV,纯电动,2026.04,3年或12万公里
广汽传祺,传祺M8,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d98ba6ea12114ffd9a0043e58579784a~tplv-resize:640:0.png?psm=motor.rank.data,29,"[23.98, 18.98]",广汽传祺,中大型MPV,汽油,2026.04,3年或10万公里
本田,奥德赛,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/ed5dc7d3e0384ccc97804975413d1835~tplv-resize:640:0.png?psm=motor.rank.data,29,"[32.88, 23.58]",广汽本田,中型MPV,油电混合,2025.08,3年或10万公里
奇瑞QQ,QQ3 EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/199a86d1354a4dafb213b61b3443d712~tplv-resize:640:0.png?psm=motor.rank.data,28,"[7.89, 5.89]",奇瑞新能源,小型车,纯电动,2026.03,终身质保(责任免除条款以官方为准)
阿维塔,阿维塔 07,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8b7d620a07494ec4a54bbd467b1aa2da~tplv-resize:640:0.png?psm=motor.rank.data,28,"[28.99, 21.99]",阿维塔科技,中型SUV,增程式,2025.09,5年或12万公里
吉利银河,银河E5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/cc78c9cb168045de9b364f51140dafd5~tplv-resize:640:0.png?psm=motor.rank.data,28,"[17.98, 10.78]",吉利银河,紧凑型SUV,纯电动,2025.07,4年或10万公里
小鹏汽车,小鹏G7,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/40ed5c2834e54b0d8b30c3245c1a4bbd~tplv-resize:640:0.png?psm=motor.rank.data,28,"[22.58, 19.58]",小鹏汽车,中型SUV,增程式,2026.01, 5年或12万公里
小鹏汽车,小鹏X9,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/7236bcb43a8e4434ab243e8d98ca165f~tplv-resize:640:0.png?psm=motor.rank.data,28,"[36.98, 30.98]",小鹏汽车,中大型MPV,增程式,2025.11,5年或12万公里
凯迪拉克,凯迪拉克CT5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b02f0aab2a354982a67d5e16c598eeed~tplv-resize:640:0.png?psm=motor.rank.data,28,"[32.09, 28.99]",上汽通用凯迪拉克,中型车,汽油,2025.06,3年不限公里
理想汽车,理想L8,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/26a1440a232c4a71bd83ed12139bd2f4~tplv-resize:640:0.png?psm=motor.rank.data,27,"[37.98, 32.18]",理想汽车,中大型SUV,增程式,2025.05,5年或10万公里
领克,领克07 EM-P,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/838ec1e233614f3b9c64c6416770defa~tplv-resize:640:0.png?psm=motor.rank.data,27,"[17.58, 15.58]",领克,中型车,插电式混合动力,2025.09,5年或10万公里
吉利汽车,帝豪,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/bc0b49cf6ce64af69812bdf57ce865ac~tplv-resize:640:0.png?psm=motor.rank.data,27,"[9.19, 6.29]",吉利汽车,紧凑型车,汽油,2025.11,4年或15万公里
大众,高尔夫,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/0f440cb25eb44df2bfb42ed25548a563~tplv-resize:640:0.png?psm=motor.rank.data,27,"[15.89, 12.99]",一汽-大众,紧凑型车,汽油,2025.09,3年或10万公里
丰田,普拉多,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/15fdd03eb1ca4fe48a4f1d1abfb08d49~tplv-resize:640:0.png?psm=motor.rank.data,26,"[55.98, 44.98]",一汽丰田,中大型SUV,油电混合,2026.05,3年或10万公里
别克,别克GL8 PHEV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/bd3282d79812431f969493d86f94c9b5~tplv-resize:640:0.png?psm=motor.rank.data,25,"[39.99, 24.99]",上汽通用别克,中大型MPV,插电式混合动力,2025.08,3年或10万公里
iCAR,iCAR V27,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/c08399c05527410ebfb85a391d275c65~tplv-resize:640:0.png?psm=motor.rank.data,24,"[19.68, 16.98]",奇瑞新能源,中大型SUV,增程式,2026.03,5年或12万公里
岚图,岚图知音,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/7b6d69201bba4b599a67688aef8b4e87~tplv-resize:640:0.png?psm=motor.rank.data,24,"[24.29, 19.69]",岚图汽车,中型SUV,纯电动,2025.08,5年或10万公里
领克,领克08 EM-P,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/03554e383d9e415eb339bb2c931c529a~tplv-resize:640:0.png?psm=motor.rank.data,24,"[22.88, 17.58]",领克,中型SUV,插电式混合动力,2025.09,5年或10万公里
比亚迪,秦PLUS EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/bea43ec45387461aa6579a7566a40a51~tplv-resize:640:0.png?psm=motor.rank.data,24,"[17.58, 8.98]",比亚迪,紧凑型车,纯电动,2025.09,6年或15万公里
长安,长安CS75 PLUS,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/9c588cfcdf8048d0a0cf1736baeccc39~tplv-resize:640:0.png?psm=motor.rank.data,24,"[14.29, 10.89]",长安汽车,紧凑型SUV,油电混合,2026.04,3年或10万公里
零跑汽车,零跑D19,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/0820854996144c51bbc4a3846d365679~tplv-resize:640:0.png?psm=motor.rank.data,23,"[26.98, 21.98]",零跑汽车,大型SUV,增程式,2026.04,4年或12万公里
岚图,岚图泰山,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/5f56f8901e384ee0912c7e927cc0e4b7~tplv-resize:640:0.png?psm=motor.rank.data,23,"[50.99, 37.99]",岚图汽车,大型SUV,插电式混合动力,2025.11,5年或10万公里
奇瑞,瑞虎8L,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/2d834b105a0b46e8a815442a462d280c~tplv-resize:640:0.png?psm=motor.rank.data,23,"[17.49, 12.99]",奇瑞汽车,中型SUV,汽油,2025.06,3年或10万公里
比亚迪,海豹06DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/95f3af7983e74c418ed01255d3238efa~tplv-resize:640:0.png?psm=motor.rank.data,23,"[13.98, 9.68]",比亚迪,中型车,插电式混合动力,2025.11,6年或15万公里
五菱汽车,五菱缤果,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8a82589d0fbf4119a29b97b77dc96d62~tplv-resize:640:0.png?psm=motor.rank.data,23,"[8.48, 5.68]",上汽通用五菱,小型车,纯电动,2025.04,3年或10万公里
MINI,MINI COOPER EV(进口),https://p3-dcd.byteimg.com/tos-cn-i-dcdx/505bf125367c4dc3b277bc2b251bbd5f~tplv-resize:640:0.png?psm=motor.rank.data,23,"[0, 0]",MINI,小型车,纯电动,未知,未知
享界,享界S9T,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/613c0834a43548f8bd82888ada27be70~tplv-resize:640:0.png?psm=motor.rank.data,22,"[37.98, 30.98]",北汽新能源,中大型车,增程式,2025.09,4年或10万公里
大众,途岳,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c33c6674860948149e5d808e05ae222d~tplv-resize:640:0.png?psm=motor.rank.data,22,"[21.66, 12.59]",上汽大众,紧凑型SUV,汽油,2025.08,3年或10万公里
马自达,马自达CX-5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/cd0afa2cba3f4fba8cfdac2c4417a60b~tplv-resize:640:0.png?psm=motor.rank.data,22,"[15.38, 12.58]",长安马自达,紧凑型SUV,汽油,2025.06,3年或10万公里
比亚迪,海豹07EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7955e493807b41af99d089ac89acce64~tplv-resize:640:0.png?psm=motor.rank.data,21,"[18.99, 16.99]",比亚迪,中型车,纯电动,2026.03,6年或15万公里
丰田,卡罗拉,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/ba722f1719804375b600d5c5a8de0640~tplv-resize:640:0.png?psm=motor.rank.data,21,"[15.58, 11.68]",一汽丰田,紧凑型车,汽油,2025.12,3年或10万公里
别克,别克至境世家,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ccaf06a10739429195d3b87123b8ae61~tplv-resize:640:0.png?psm=motor.rank.data,20,"[46.99, 43.99]",别克至境,中大型MPV,插电式混合动力,2025.12,3年或10万公里
宝马,宝马iX1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4d809604d4254210965fba85250ede75~tplv-resize:640:0.png?psm=motor.rank.data,20,"[33.99, 22.8]",华晨宝马,紧凑型SUV,纯电动,2026.01,3年或10万公里
捷途,捷途大圣,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/79685800b8cb405da143027e68155f26~tplv-resize:640:0.png?psm=motor.rank.data,20,"[12.79, 6.99]",奇瑞汽车,紧凑型SUV,汽油,2025.10,4年或10万公里
本田,皓影,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/adf3499684444e6d98ae7a0dc8c0edaf~tplv-resize:640:0.png?psm=motor.rank.data,20,"[26.39, 18.59]",广汽本田,紧凑型SUV,汽油,2024.10,3年或10万公里
大众,探歌,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/854d92c324144a8baf7f4a1229768f5e~tplv-resize:640:0.png?psm=motor.rank.data,20,"[15.87, 13.89]",一汽-大众,紧凑型SUV,汽油,2025.09,3年或10万公里
五菱汽车,缤果Pro,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/3dceb9bcd7f846c98efeba95908837f2~tplv-resize:640:0.png?psm=motor.rank.data,19,"[0, 0]",上汽通用五菱,小型车,纯电动,2026.05,4年或15万公里
智己汽车,智己LS9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/732e60071ef44797aa48e3f521a3ece3~tplv-resize:640:0.png?psm=motor.rank.data,19,"[36.28, 33.28]",智己汽车,大型SUV,增程式,2025.11,5年或15万公里
埃安,AION UT,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/25a58812bffd4e59bca87e881851ef25~tplv-resize:640:0.png?psm=motor.rank.data,19,"[10.18, 6.98]",广汽埃安新能源,小型车,纯电动,2026.05,4年或15万公里
红旗,红旗H6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/9e73ae112bfb43a595a78e593002ac8f~tplv-resize:640:0.png?psm=motor.rank.data,19,"[23.98, 17.98]",一汽红旗,中型车,汽油,2026.05,4年或10万公里
福特,蒙迪欧,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/f36400509ecb4bf49b2732849dbd15c6~tplv-resize:640:0.png?psm=motor.rank.data,19,"[22.98, 14.98]",长安福特,中型车,汽油,2025.12,3年或10万公里
尊界,尊界S800,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/602ce128e6024bef912bb7053d22f31e~tplv-resize:640:0.png?psm=motor.rank.data,18,"[101.8, 70.8]",江淮汽车,大型车,纯电动,2026.03,4年不限里程
领克,领克Z20,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/6db59fb3f9cf47eba41f74232a214fe7~tplv-resize:640:0.png?psm=motor.rank.data,18,"[15.09, 10.99]",领克,紧凑型SUV,纯电动,2025.07,5年或10万公里
阿维塔,阿维塔 06,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d2bf5d836cc0438292089aed8cdf5e7d~tplv-resize:640:0.png?psm=motor.rank.data,17,"[27.99, 20.99]",阿维塔科技,中型车,增程式,2025.04,5年或12万公里
宝马,宝马i3,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7179c9f91abe42b1bfca1c56f5cc2763~tplv-resize:640:0.png?psm=motor.rank.data,17,"[41.39, 27.8]",华晨宝马,中型车,纯电动,2026.01,3年或10万公里
比亚迪,汉EV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/fbd454e1b6ae4c86b1468468f3372b9d~tplv-resize:640:0.png?psm=motor.rank.data,17,"[23.58, 17.98]",比亚迪,中大型车,纯电动,2026.04,6年或15万公里
尚界,尚界Z7T,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/6d0b81f9e9ea4af88807c04ff70e46fb~tplv-resize:640:0.png?psm=motor.rank.data,16,"[30.98, 22.98]",上汽集团,中大型车,纯电动,2026.04,4年或10万公里
日产,日产NX8,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/4d1af2abe6264765a3bbbbecbbf0b10d~tplv-resize:640:0.png?psm=motor.rank.data,16,"[20.99, 15.99]",东风日产,中大型SUV,增程式,2026.04,6年或15万公里
smart,smart精灵#5 EHD超级电混,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/95f85a1a04d44f8cb59288d29b531861~tplv-resize:640:0.png?psm=motor.rank.data,16,"[23.99, 18.99]",smart,中型SUV,插电式混合动力,2025.10,4年或15万公里
吉利银河,银河星耀8 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/9725a30895f04bf1927b06f59f8a4324~tplv-resize:640:0.png?psm=motor.rank.data,16,"[17.28, 12.58]",吉利银河,中大型车,插电式混合动力,2026.03,4年或10万公里
长安启源,长安启源Q07,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4faa862b8d9f453e9d69ac02b418f912~tplv-resize:640:0.png?psm=motor.rank.data,16,"[17.98, 12.98]",长安启源,中型SUV,插电式混合动力,2025.05,6年或15万公里
红旗,红旗HS3 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a819a1fda2d148b6a6e49c7110c38be4~tplv-resize:640:0.png?psm=motor.rank.data,16,"[16.18, 15.98]",一汽红旗,紧凑型SUV,插电式混合动力,2025.08,4年或10万公里
红旗,红旗HS3,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/911d71f82dc04e3eb2708969989e687a~tplv-resize:640:0.png?psm=motor.rank.data,16,"[17.28, 14.58]",一汽红旗,紧凑型SUV,汽油,2025.12,4年或10万公里
马自达,马自达CX-50行也,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c72505bf55764e22bd2930275a9c56f9~tplv-resize:640:0.png?psm=motor.rank.data,16,"[23.98, 13.98]",长安马自达,紧凑型SUV,汽油,2026.01,3年或10万公里
丰田,皇冠陆放,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/0bcfc8eba77b4c61895a20e86c196bd7~tplv-resize:640:0.png?psm=motor.rank.data,16,"[33.28, 28.48]",一汽丰田,中型SUV,油电混合,2025.10,3年或10万公里
长安凯程,睿行EM60,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/f38ea2ae3e0840eeb762779f6a35c858~tplv-resize:640:0.png?psm=motor.rank.data,16,"[17.29, 6.69]",长安轻型车,微面,纯电动,2026.03,未知
阿维塔,阿维塔 06T,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8146fc6921cc40f58c894f1525b0f8e3~tplv-resize:640:0.png?psm=motor.rank.data,15,"[27.99, 21.99]",阿维塔科技,中型车,纯电动,2026.04,5年或12万公里
比亚迪,海豹06DM旅行版,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/e8bb66b8053b4739ba5419afdb147938~tplv-resize:640:0.png?psm=motor.rank.data,15,"[13.99, 10.98]",比亚迪,中型车,插电式混合动力,2026.04,6年或15万公里
极氪,ZEEKR 007,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/35ab5892741442708acdd97c41d971b4~tplv-resize:640:0.png?psm=motor.rank.data,15,"[29.99, 20.39]",极氪,中型车,纯电动,2026.04,4年或10万公里
捷途,捷途旅行者,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/092556c4041e4aa5b62e6990c98f0ffa~tplv-resize:640:0.png?psm=motor.rank.data,15,"[23.99, 13.99]",奇瑞汽车,紧凑型SUV,汽油,2025.11,4年或10万公里
坦克,坦克400,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a6b49e77976f4587bbb3cfe0ad083a89~tplv-resize:640:0.png?psm=motor.rank.data,15,"[26.48, 24.98]",长城汽车,中大型SUV,48V轻混系统,2025.11,5年或15万公里
凯迪拉克,凯迪拉克XT4,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/90f751162223481d9031161261336b14~tplv-resize:640:0.png?psm=motor.rank.data,15,"[27.57, 22.97]",上汽通用凯迪拉克,紧凑型SUV,48V轻混系统,2026.03,3年不限公里
本田,本田CR-V,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/541410e4d8134f54ab910e4d8fc59005~tplv-resize:640:0.png?psm=motor.rank.data,15,"[24.99, 18.59]",东风本田,紧凑型SUV,汽油,2025.09,3年或10万公里
五菱汽车,星光730,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/06743772b8e7446299bee1d080d3273a~tplv-resize:640:0.png?psm=motor.rank.data,14,"[9.18, 7.3]",上汽通用五菱,紧凑型MPV,汽油,2026.04,3年或10万公里
方程豹,豹5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/2ca35da505864d0b91ca397d04e96dd9~tplv-resize:640:0.png?psm=motor.rank.data,14,"[32.98, 23.98]",方程豹,中型SUV,插电式混合动力,2026.05,6年或15万公里
理想汽车,理想MEGA,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/62971a68ca054c609add93ada6ad41cd~tplv-resize:640:0.png?psm=motor.rank.data,14,"[55.98, 52.98]",理想汽车,大型MPV,纯电动,2025.04,5年或10万公⾥
本田,本田HR-V,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/454c032806604745b624ac6e0cd228f1~tplv-resize:640:0.png?psm=motor.rank.data,14,"[12.59, 10.99]",东风本田,紧凑型SUV,汽油,2026.01,3年或10万公里
长安,长安UNI-V,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e3a74f3cd8964a92b00b027e06d4e8ba~tplv-resize:640:0.png?psm=motor.rank.data,14,"[12.39, 10.29]",长安汽车,紧凑型车,汽油,2025.08,3年或10万公里
欧拉,欧拉好猫,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/538ddbd6b2164b8ea6ef186f0b9d41a1~tplv-resize:640:0.png?psm=motor.rank.data,14,"[10.38, 8.38]",长城汽车,小型车,纯电动,2025.06,4年或15万公里
哈弗,哈弗H6L,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e69eda2a9bae48bda425b3e6c9d2bbd5~tplv-resize:640:0.png?psm=motor.rank.data,13,"[14.19, 11.79]",长城汽车,中型SUV,汽油,2025.11,3年或10万公里
腾势,腾势N8L DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7914574483b74656b6eb5f3e75643043~tplv-resize:640:0.png?psm=motor.rank.data,13,"[32.98, 29.98]",腾势汽车,大型SUV,插电式混合动力,2025.10,6年或15万公里
