brand,carname,carimg,salevolume,price,manufacturer,carmodel,energytype,marketime,insure
捷途,捷途X70 PLUS,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/2386ff96b11245ad802995493fbdda39~tplv-resize:640:0.png?psm=motor.rank.data,94,"[16.29, 10.29]",奇瑞汽车,中型SUV,汽油,2026.04,4年或10万公里
本田,雅阁,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8fb97d323f40418e817aacb90ae8f644~tplv-resize:640:0.png?psm=motor.rank.data,93,"[23.88, 17.98]",广汽本田,中型车,汽油,2025.03,3年或10万公里
日产,天籁,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c2bf4927aec74d8992f0676817dedb63~tplv-resize:640:0.png?psm=motor.rank.data,91,"[23.98, 13.99]",东风日产,中型车,汽油,2025.11,3年或10万公里
荣威,荣威i5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4b96326cb76b40369887d7b011aae241~tplv-resize:640:0.png?psm=motor.rank.data,90,"[12.58, 6.89]",上汽集团,紧凑型车,汽油,2025.09,4年或15万公里
红旗,红旗H5,https://p3-dcd.byteimg.com/motor-mis-img/4e5a38bacf99a7c63567e63f3bde1216~tplv-resize:640:0.png?psm=motor.rank.data,89,"[21.58, 15.98]",一汽红旗,中型车,汽油,2024.09,4年或10万公里
捷途,捷途旅行者,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/092556c4041e4aa5b62e6990c98f0ffa~tplv-resize:640:0.png?psm=motor.rank.data,89,"[23.99, 13.99]",奇瑞汽车,紧凑型SUV,汽油,2025.11,4年或10万公里
吉利银河,银河E5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/cc78c9cb168045de9b364f51140dafd5~tplv-resize:640:0.png?psm=motor.rank.data,84,"[17.98, 10.78]",吉利银河,紧凑型SUV,纯电动,2025.07,4年或10万公里
理想汽车,理想i8,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/bd586b34b6c34a4e9b8db8fa1f061fe5~tplv-resize:640:0.png?psm=motor.rank.data,82,"[33.98, 33.98]",理想汽车,中大型SUV,纯电动,2025.08,5年或10万公里
丰田,格瑞维亚,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/49e1392bcbbb4657a97e08b658891ced~tplv-resize:640:0.png?psm=motor.rank.data,82,"[41.68, 29.98]",一汽丰田,中大型MPV,油电混合,2025.10,3年或10万公里
方程豹,钛3,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/b346019c287c4d91993940c214b5e212~tplv-resize:640:0.png?psm=motor.rank.data,81,"[17.78, 13.38]",方程豹,紧凑型SUV,纯电动,2026.03,6年或15万公里
小鹏汽车,小鹏G7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/3aef2c200e9a450bb61b2b6eee2d1270~tplv-resize:640:0.png?psm=motor.rank.data,81,"[22.58, 19.58]",小鹏汽车,中型SUV,增程式,2026.01, 5年或12万公里
魏牌,高山,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d0b5dcdb6a9d40c88c3fb35b7499079c~tplv-resize:640:0.png?psm=motor.rank.data,80,"[35.38, 28.58]",长城汽车,中大型MPV,插电式混合动力,2025.10,6年或15万公里
小鹏汽车,小鹏X9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7236bcb43a8e4434ab243e8d98ca165f~tplv-resize:640:0.png?psm=motor.rank.data,80,"[36.98, 30.98]",小鹏汽车,中大型MPV,增程式,2025.11,5年或12万公里
AITO,问界M9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/cba1a983417940e1bc8cc282ffa9b846~tplv-resize:640:0.png?psm=motor.rank.data,78,"[59.98, 46.98]",赛力斯汽车,大型SUV,增程式,2025.03,4年或10万公里
沃尔沃,沃尔沃XC60,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/3e80f01f2cf448f9ac80f28a621be7f5~tplv-resize:640:0.png?psm=motor.rank.data,78,"[47.49, 39.69]",沃尔沃亚太,中型SUV,48V轻混系统,2025.06,3年不限公里
零跑汽车,零跑C16,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/3a7e8d9383f14f67a0d76a57231764be~tplv-resize:640:0.png?psm=motor.rank.data,77,"[18.98, 15.18]",零跑汽车,中大型SUV,增程式,2025.06,4年或12万公里
小鹏汽车,小鹏G6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/2bf01fc3dadb42deb7d1d761542df1fa~tplv-resize:640:0.png?psm=motor.rank.data,76,"[19.88, 17.68]",小鹏汽车,中型SUV,增程式,2026.03,5年或12万公里
领克,领克06,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/10543ee3072a42cdb189f88295819829~tplv-resize:640:0.png?psm=motor.rank.data,76,"[12.98, 10.86]",领克,小型SUV,汽油,2025.08,4年或10万公里
福特,蒙迪欧,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/f36400509ecb4bf49b2732849dbd15c6~tplv-resize:640:0.png?psm=motor.rank.data,75,"[22.98, 14.98]",长安福特,中型车,汽油,2025.12,3年或10万公里
岚图,岚图梦想家 PHEV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/61732b2c7a5548e7bee29f8cd4f2a617~tplv-resize:640:0.png?psm=motor.rank.data,74,"[70.99, 30.99]",岚图汽车,中大型MPV,插电式混合动力,2026.04,5年或10万公里
大众,高尔夫,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/0f440cb25eb44df2bfb42ed25548a563~tplv-resize:640:0.png?psm=motor.rank.data,73,"[15.89, 12.99]",一汽-大众,紧凑型车,汽油,2025.09,3年或10万公里
比亚迪,秦PLUS EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/bea43ec45387461aa6579a7566a40a51~tplv-resize:640:0.png?psm=motor.rank.data,70,"[17.58, 8.98]",比亚迪,紧凑型车,纯电动,2025.09,6年或15万公里
奔驰,奔驰GLB,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/05ab32d0a1b6462fa97ed1ecb0b2b183~tplv-resize:640:0.png?psm=motor.rank.data,70,"[36.79, 27.39]",北京奔驰,紧凑型SUV,汽油,2025.11,3年不限公里
起亚,起亚K3,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/81a74eb8a0cb46ec824cc09dab00eba3~tplv-resize:640:0.png?psm=motor.rank.data,70,"[14.39, 11.29]",起亚,紧凑型车,汽油,2024.02,3年或10万公里
比亚迪,秦L DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/bd39ba753b9c4393b21bd28ad5603bed~tplv-resize:640:0.png?psm=motor.rank.data,69,"[15.38, 9.68]",比亚迪,中型车,插电式混合动力,2025.10,6年或15万公里
阿维塔,阿维塔 07,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8b7d620a07494ec4a54bbd467b1aa2da~tplv-resize:640:0.png?psm=motor.rank.data,66,"[28.99, 21.99]",阿维塔科技,中型SUV,增程式,2025.09,5年或12万公里
吉利银河,熊猫,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/78ca006700884c30ad75d407f626e606~tplv-resize:640:0.png?psm=motor.rank.data,65,"[5.39, 4.69]",吉利银河,微型车,纯电动,2025.04,3年或12万公里
广汽传祺,传祺M8,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/5a913414a6d54a39993a111924b34394~tplv-resize:640:0.png?psm=motor.rank.data,64,"[23.98, 18.98]",广汽传祺,中大型MPV,汽油,2026.04,3年或10万公里
埃安,AION S,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a6f28e3efc814138a611eee1a1b806f6~tplv-resize:640:0.png?psm=motor.rank.data,62,"[16.99, 11.88]",广汽埃安新能源,紧凑型车,纯电动,2025.07,4年或15万公里
吉利银河,银河A7 PHEV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/b221b18c07534b408f168e58b3e160f0~tplv-resize:640:0.png?psm=motor.rank.data,61,"[12.58, 8.98]",吉利银河,中型车,插电式混合动力,2025.08,6年或15万公里
领克,领克10 EM-P,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c67bb456d8f8427d8f2525a82b3bd63e~tplv-resize:640:0.png?psm=motor.rank.data,61,"[21.18, 17.58]",领克,中大型车,插电式混合动力,2025.12,5年或10万公里
比亚迪,宋L DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/27daf9eeac3041149bfdb84c778475f9~tplv-resize:640:0.png?psm=motor.rank.data,61,"[17.58, 13.58]",比亚迪,中型SUV,插电式混合动力,2025.10,6年或15万公里
起亚,奕跑,https://p3-dcd.byteimg.com/motor-mis-img/3634d1e1b33e9b6c6c8163d55fcca20c~tplv-resize:640:0.png?psm=motor.rank.data,61,"[8.38, 6.98]",起亚,小型SUV,汽油,2025.11,3年或10万公里
哈弗,哈弗H6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/62328473441241d98a6a623ffe67178f~tplv-resize:640:0.png?psm=motor.rank.data,61,"[14.39, 9.89]",长城汽车,紧凑型SUV,汽油,2025.03,3年或10万公里
领克,领克07 EM-P,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/838ec1e233614f3b9c64c6416770defa~tplv-resize:640:0.png?psm=motor.rank.data,60,"[17.58, 15.58]",领克,中型车,插电式混合动力,2025.09,5年或10万公里
别克,君威,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1ca5dc0a6f3b422992f8751ecff1fc75~tplv-resize:640:0.png?psm=motor.rank.data,60,"[17.58, 15.98]",上汽通用别克,中型车,汽油,2025.03,3年或10万公里
享界,享界S9T,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/613c0834a43548f8bd82888ada27be70~tplv-resize:640:0.png?psm=motor.rank.data,58,"[37.98, 30.98]",北汽新能源,中大型车,增程式,2025.09,4年或10万公里
大众,凌渡,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4b1f18ece99a4a14b61734c75cbccd86~tplv-resize:640:0.png?psm=motor.rank.data,58,"[19.59, 15.09]",上汽大众,紧凑型车,汽油,2025.08,3年或10万公里
大众,大众CC,https://p3-dcd.byteimg.com/motor-mis-img/bc1a1cfcace04020b804932bd5c78749~tplv-resize:640:0.png?psm=motor.rank.data,57,"[24.99, 22.49]",一汽-大众,中型车,汽油,2025.09,3年或10万公里
埃安,AION RT,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/e4498fa3f2bc49edb665eb140215e62c~tplv-resize:640:0.png?psm=motor.rank.data,56,"[12.88, 9.98]",广汽埃安新能源,紧凑型车,纯电动,2026.04,4年或15万公里
起亚,狮铂拓界,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/187b3d71fd0d43a1a8d0f12e95934de7~tplv-resize:640:0.png?psm=motor.rank.data,55,"[23.78, 15.49]",起亚,紧凑型SUV,汽油,2026.03,5年或10万公里
现代,伊兰特,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/9aeb14b2723e4ccaae09db6088701ec2~tplv-resize:640:0.png?psm=motor.rank.data,55,"[14.98, 9.98]",北京现代,紧凑型车,汽油,2023.08,可选：3年或15万公里/5年或10万公里/7年或7万公里
本田,思域,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/19f2cb4bd6304f3a96b45e1bbbf6151b~tplv-resize:640:0.png?psm=motor.rank.data,55,"[17.99, 12.99]",东风本田,紧凑型车,汽油,2025.03,3年或10万公里
五菱汽车,五菱之光EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e14c189f278f4b76ba185a839f46fce1~tplv-resize:640:0.png?psm=motor.rank.data,54,"[5.78, 4.78]",上汽通用五菱,微面,纯电动,2025.02,3年或10万公里
红旗,红旗E-QM5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b037b30e070943928eff5eb972564e56~tplv-resize:640:0.png?psm=motor.rank.data,53,"[20.18, 12.18]",一汽红旗,中型车,纯电动,2025.05,4年或10万公里
ARCFOX极狐,极狐 阿尔法T5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/edf42ae3ba794dd7af1f220f80edfc80~tplv-resize:640:0.png?psm=motor.rank.data,52,"[15.88, 11.38]",北汽新能源,中型SUV,纯电动,2025.10,3年或12万公里
长安,长安UNI-V,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e3a74f3cd8964a92b00b027e06d4e8ba~tplv-resize:640:0.png?psm=motor.rank.data,52,"[12.39, 10.29]",长安汽车,紧凑型车,汽油,2025.08,3年或10万公里
五菱汽车,五菱荣光,https://p9-dcd.byteimg.com/motor-mis-img/efe0d84f810fe914c7149c51a6c1658e~tplv-resize:640:0.png?psm=motor.rank.data,52,"[4.755, 4.09]",上汽通用五菱,微面,汽油,2023.04,3年或6万公里
东风风行,菱智,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/15fe2dcf06d74df5974d3dcd07fb5f42~tplv-resize:640:0.png?psm=motor.rank.data,52,"[9.99, 5.99]",东风风行,中型MPV,汽油,2025.07,5年或10万公里
五菱汽车,五菱缤果,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8a82589d0fbf4119a29b97b77dc96d62~tplv-resize:640:0.png?psm=motor.rank.data,51,"[8.48, 5.68]",上汽通用五菱,小型车,纯电动,2025.04,3年或10万公里
现代,途胜,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/5105f4c26b00494cb2e2986ab373e02e~tplv-resize:640:0.png?psm=motor.rank.data,50,"[21.78, 15.98]",北京现代,紧凑型SUV,汽油,2024.11,可选:3年或15万公里/5年或10万公里/7年或7万公里
东风奕派,eπ007,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/5c8bba8dfcbf42aa8bc0803416b2af28~tplv-resize:640:0.png?psm=motor.rank.data,49,"[15.49, 11.59]",东风乘用车,中大型车,纯电动,2026.03,3年或10万公里
本田,皓影,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/adf3499684444e6d98ae7a0dc8c0edaf~tplv-resize:640:0.png?psm=motor.rank.data,48,"[26.39, 18.59]",广汽本田,紧凑型SUV,汽油,2024.10,3年或10万公里
日产,日产N6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/806998923a104bdd8ca07df13ed0b80a~tplv-resize:640:0.png?psm=motor.rank.data,47,"[12.99, 9.99]",东风日产,中型车,插电式混合动力,2025.12,6年或15万公里
领克,领克08 EM-P,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/03554e383d9e415eb339bb2c931c529a~tplv-resize:640:0.png?psm=motor.rank.data,47,"[22.88, 17.58]",领克,中型SUV,插电式混合动力,2025.09,5年或10万公里
吉利银河,银河星舰7 EM-i,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/3acf1f33d6f640bab58aee8bb4bf4f3c~tplv-resize:640:0.png?psm=motor.rank.data,46,"[13.08, 9.78]",吉利银河,紧凑型SUV,插电式混合动力,2025.11,6年或15万公里
本田,本田HR-V,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/454c032806604745b624ac6e0cd228f1~tplv-resize:640:0.png?psm=motor.rank.data,46,"[12.59, 10.99]",东风本田,紧凑型SUV,汽油,2026.01,3年或10万公里
蔚来,蔚来EC6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/0508c831a5904904936f5f59bbece8c1~tplv-resize:640:0.png?psm=motor.rank.data,46,"[37, 35.8]",蔚来,中型SUV,纯电动,2026.04,3年或12万公里
smart,smart精灵#1,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e59930a8849c48fe89708057c51c0762~tplv-resize:640:0.png?psm=motor.rank.data,45,"[24.99, 15.49]",smart,小型SUV,纯电动,2025.05,4年或15万公里
吉利银河,银河M9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4ce0a4be183540a58d72ad06dabed315~tplv-resize:640:0.png?psm=motor.rank.data,44,"[24.88, 18.38]",吉利银河,中大型SUV,插电式混合动力,2025.09,6年或15万公里
岚图,岚图知音,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7b6d69201bba4b599a67688aef8b4e87~tplv-resize:640:0.png?psm=motor.rank.data,44,"[24.29, 19.69]",岚图汽车,中型SUV,纯电动,2025.08,5年或10万公里
理想汽车,理想L7,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/a783a546a20d4a7c89202df18dc1fee4~tplv-resize:640:0.png?psm=motor.rank.data,44,"[35.98, 30.18]",理想汽车,中大型SUV,增程式,2025.05,5年或10万公里
别克,别克GL8 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/bd3282d79812431f969493d86f94c9b5~tplv-resize:640:0.png?psm=motor.rank.data,43,"[41.99, 24.99]",上汽通用别克,中大型MPV,插电式混合动力,2025.08,3年或10万公里
大众,大众ID.3,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/3855b142af024d1b8867256c2ac5ae13~tplv-resize:640:0.png?psm=motor.rank.data,42,"[15.5888, 12.9888]",上汽大众,紧凑型车,纯电动,2025.09,3年或10万公里
现代,库斯途,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/1021e1ea21ad48cc8a366e29eee380b3~tplv-resize:640:0.png?psm=motor.rank.data,42,"[22.08, 17.18]",北京现代,中大型MPV,汽油,2024.08,可选：3年或15万公里/5年或10万公里/7年或7万公里
丰田,RAV4荣放,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/e8651090ef4344d1be51b524ff1904bf~tplv-resize:640:0.png?psm=motor.rank.data,42,"[23.88, 16.98]",一汽丰田,紧凑型SUV,汽油,2025.11,3年或10万公里
埃安,AION UT,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/25a58812bffd4e59bca87e881851ef25~tplv-resize:640:0.png?psm=motor.rank.data,41,"[10.18, 6.98]",广汽埃安新能源,小型车,纯电动,2026.01,4年或15万公里
深蓝汽车,深蓝S07,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/cf7c0306cbcc4bf59fb91444b20bf80a~tplv-resize:640:0.png?psm=motor.rank.data,41,"[17.49, 15.69]",深蓝汽车,中型SUV,增程式,2025.09,3年或12万公里
丰田,皇冠陆放,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/0bcfc8eba77b4c61895a20e86c196bd7~tplv-resize:640:0.png?psm=motor.rank.data,41,"[33.28, 28.48]",一汽丰田,中型SUV,油电混合,2025.10,3年或10万公里
比亚迪,海狮06DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/33ad68f9617b43448e36f7f8e4d763ce~tplv-resize:640:0.png?psm=motor.rank.data,40,"[15.68, 13.98]",比亚迪,中型SUV,插电式混合动力,2025.07,6年或15万公里
坦克,坦克300,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c165012de7a54454aec3825533f6e1c3~tplv-resize:640:0.png?psm=motor.rank.data,40,"[23.48, 19.98]",长城汽车,紧凑型SUV,汽油,2025.03,5年或15万公里
本田,奥德赛,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/ed5dc7d3e0384ccc97804975413d1835~tplv-resize:640:0.png?psm=motor.rank.data,40,"[32.88, 23.58]",广汽本田,中型MPV,油电混合,2025.08,3年或10万公里
奇瑞,瑞虎8L,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/2d834b105a0b46e8a815442a462d280c~tplv-resize:640:0.png?psm=motor.rank.data,39,"[17.49, 12.99]",奇瑞汽车,中型SUV,汽油,2025.06,3年或10万公里
比亚迪,海豹06GT,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/672c5e9c36d24ac09e4ad2aaced79d78~tplv-resize:640:0.png?psm=motor.rank.data,39,"[18.68, 12.89]",比亚迪,中型车,纯电动,2026.04,6年或15万公里
林肯,林肯Z,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/f2674c8001064a70bf31f29b0e705276~tplv-resize:640:0.png?psm=motor.rank.data,39,"[36.58, 23.58]",长安林肯,中型车,汽油,2024.09,5年或14万公里
小鹏汽车,小鹏P7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7d0261ff50644213b56f6982fdacab0c~tplv-resize:640:0.png?psm=motor.rank.data,39,"[30.18, 20.38]",小鹏汽车,中大型车,纯电动,2026.03,5年或12万公里
哈弗,哈弗H6L,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e69eda2a9bae48bda425b3e6c9d2bbd5~tplv-resize:640:0.png?psm=motor.rank.data,38,"[14.19, 11.79]",长城汽车,中型SUV,汽油,2025.11,3年或10万公里
比亚迪,海豹05DM,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/6df1594168fd4c91a5a246a6371ab175~tplv-resize:640:0.png?psm=motor.rank.data,38,"[10.38, 7.98]",比亚迪,紧凑型车,插电式混合动力,2025.10,6年或15万公里
捷途,捷途自由者,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/9bfd56c01ec44dd2bae8007f8f8f5683~tplv-resize:640:0.png?psm=motor.rank.data,38,"[15.49, 12.49]",奇瑞汽车,紧凑型SUV,汽油,2026.03,4年或10万公里
捷途山海,捷途山海L7 PLUS,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/826721d8597840aebaee8dd053b8c655~tplv-resize:640:0.png?psm=motor.rank.data,37,"[16.59, 11.99]",奇瑞汽车,中型SUV,插电式混合动力,2025.08,4年或10万公里
奥迪AUDI,奥迪E5 Sportback,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/37b81ebeefd5406c9f7a3e8870c044b1~tplv-resize:640:0.png?psm=motor.rank.data,37,"[31.99, 23.59]",上汽奥迪,中型车,纯电动,2025.09,3年或10万公里
阿维塔,阿维塔 06,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/d2bf5d836cc0438292089aed8cdf5e7d~tplv-resize:640:0.png?psm=motor.rank.data,37,"[27.99, 20.99]",阿维塔科技,中型车,增程式,2025.04,5年或12万公里
享界,享界S9,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/457e6642ebb84412ad1477e3deac32b1~tplv-resize:640:0.png?psm=motor.rank.data,37,"[37.98, 30.98]",北汽新能源,中大型车,增程式,2025.11,4年或10万公里
捷途,捷途大圣,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/79685800b8cb405da143027e68155f26~tplv-resize:640:0.png?psm=motor.rank.data,37,"[12.79, 6.99]",奇瑞汽车,紧凑型SUV,汽油,2025.10,4年或10万公里
比亚迪,汉EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/fbd454e1b6ae4c86b1468468f3372b9d~tplv-resize:640:0.png?psm=motor.rank.data,37,"[23.58, 17.98]",比亚迪,中大型车,纯电动,2025.02,6年或15万公里
现代,索纳塔,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/9d6d54839e6846ef9a26c1c66cc68d61~tplv-resize:640:0.png?psm=motor.rank.data,37,"[18.68, 13.98]",北京现代,中型车,汽油,2024.03,可选：3年或15万公里/5年或10万公里/7年或7万公里
丰田,汉兰达,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c01c88a195ec4e568a89fc6b250ff423~tplv-resize:640:0.png?psm=motor.rank.data,37,"[32.58, 24.98]",广汽丰田,中型SUV,汽油,2025.09,3年或10万公里
奔腾,奔腾小马,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d9b1ba6a4c814c4db94dcd4eb54fe36e~tplv-resize:640:0.png?psm=motor.rank.data,36,"[4.59, 3.49]",一汽奔腾,微型车,纯电动,2025.07,3年或10万公里
本田,飞度,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/aa58f01250f045ee94b52a01d069f121~tplv-resize:640:0.png?psm=motor.rank.data,36,"[9.78, 6.68]",广汽本田,小型车,汽油,2026.01,3年或10万公里
雪铁龙,凡尔赛C5 X,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/fb7abd70b8b248fc90d8fd1009400de6~tplv-resize:640:0.png?psm=motor.rank.data,35,"[18.67, 13.77]",东风雪铁龙,中型车,汽油,2026.03,5年或15万公里
宝马,宝马i3,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7179c9f91abe42b1bfca1c56f5cc2763~tplv-resize:640:0.png?psm=motor.rank.data,35,"[41.39, 27.8]",华晨宝马,中型车,纯电动,2026.01,3年或10万公里
五菱汽车,五菱宏光,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/03dc4edc973c4f589f0c9246b8b689fd~tplv-resize:640:0.png?psm=motor.rank.data,35,"[5.78, 5.48]",上汽通用五菱,微面,汽油,2025.11,未知
日产,逍客,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/b0ba10f07d0747ab9af74e9bac6acaf9~tplv-resize:640:0.png?psm=motor.rank.data,35,"[17.49, 12.59]",东风日产,紧凑型SUV,汽油,2025.07,3年或10万公里
吉利汽车,博越,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/93ea6752ca1e48008ea57f31450fb81f~tplv-resize:640:0.png?psm=motor.rank.data,35,"[10.69, 8.59]",吉利汽车,紧凑型SUV,汽油,2025.08,4年或10万公里
本田,英仕派,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/d7caed4d9e9d4433a4b81cf5807faf26~tplv-resize:640:0.png?psm=motor.rank.data,34,"[21.38, 18.28]",东风本田,中型车,汽油,2024.12,3年或10万公里
智己汽车,智己LS9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/732e60071ef44797aa48e3f521a3ece3~tplv-resize:640:0.png?psm=motor.rank.data,33,"[36.28, 33.28]",智己汽车,大型SUV,增程式,2025.11,5年或15万公里
五菱汽车,星光730,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/06743772b8e7446299bee1d080d3273a~tplv-resize:640:0.png?psm=motor.rank.data,33,"[8.38, 7.3]",上汽通用五菱,紧凑型MPV,汽油,2025.11,3年或10万公里
ARCFOX极狐,极狐 阿尔法S5,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/5dbe7533a7384d43aff84fc56d4fde0d~tplv-resize:640:0.png?psm=motor.rank.data,33,"[17.78, 10.48]",北汽新能源,中型车,增程式,2026.03,3年或12万公里
极氪,ZEEKR X,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/87bf9e60731445798436e52d5c9c042d~tplv-resize:640:0.png?psm=motor.rank.data,33,"[19.9, 14.9]",极氪,紧凑型SUV,纯电动,2025.11,4年或10万公里
五菱汽车,五菱之光,https://p3-dcd.byteimg.com/motor-mis-img/bf32df7a7883000dfdf00a7d80bf31ea~tplv-resize:640:0.png?psm=motor.rank.data,33,"[3.79, 3.79]",上汽通用五菱,微面,汽油,2023.04,未知
北京汽车制造厂,锐胜王牌M7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/9ab40d5c662d43be9e3e28282ab17ad7~tplv-resize:640:0.png?psm=motor.rank.data,32,"[15.38, 5.98]",北京汽车制造厂,中大型MPV,汽油,2026.03,5年或10万公里
AITO,问界M5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/284dc9ac306147368522b76dda294d23~tplv-resize:640:0.png?psm=motor.rank.data,32,"[24.98, 22.98]",赛力斯汽车,中型SUV,增程式,2025.03,4年或10万公里
福特,锐界,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a628c6b405fa45d7b3c8605947e6d2f3~tplv-resize:640:0.png?psm=motor.rank.data,32,"[30.98, 22.68]",长安福特,中型SUV,汽油,2025.09,3年或10万公里
尊界,尊界S800,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/602ce128e6024bef912bb7053d22f31e~tplv-resize:640:0.png?psm=motor.rank.data,31,"[101.8, 70.8]",江淮汽车,大型车,纯电动,2026.03,4年不限里程
智己汽车,智己L6,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/8c0f45ab237c427e8f381094eeafb02b~tplv-resize:640:0.png?psm=motor.rank.data,31,"[30.59, 21.99]",智己汽车,中大型车,纯电动,2025.05,5年或15万公里
