brand,carname,carimg,salevolume,price,manufacturer,carmodel,energytype,marketime,insure
奔驰,奔驰C级,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e8abf034d5504085a9850c7b7632b065~tplv-resize:640:0.png?psm=motor.rank.data,2827,"[26.56, 21.56]",北京奔驰,中型车,48V轻混系统,2025.11,3年不限公里
埃安,AION i60,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/371db0cffb5143d9a38f62f951730f40~tplv-resize:640:0.png?psm=motor.rank.data,2825,"[13.58, 10.28]",广汽埃安新能源,紧凑型SUV,增程式,2026.03,4年或15万公里
本田,英仕派,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d7caed4d9e9d4433a4b81cf5807faf26~tplv-resize:640:0.png?psm=motor.rank.data,2796,"[15.98, 12.88]",东风本田,中型车,汽油,2024.12,3年或10万公里
长安,长安UNI-Z PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/75826447e3d64b02a31b4e6777bfb54f~tplv-resize:640:0.png?psm=motor.rank.data,2735,"[11.89, 9.89]",长安汽车,紧凑型SUV,插电式混合动力,2026.02,3年或12万公里
尚界,尚界H5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/9042984641d64c9d9b95205313970475~tplv-resize:640:0.png?psm=motor.rank.data,2727,"[19.98, 15.98]",上汽集团,中型SUV,增程式,2025.09,4年或10万公里
捷达,捷达VS5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c375f1508b1e4ec6902a072796b540a2~tplv-resize:640:0.png?psm=motor.rank.data,2707,"[10.29, 6.96]",一汽-大众捷达,紧凑型SUV,汽油,2025.10,3年或10万公里
腾势,腾势D9 DM,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/257a11ae6dd04cf7804d49fe09dc826f~tplv-resize:640:0.png?psm=motor.rank.data,2706,"[45.98, 30.98]",腾势汽车,中大型MPV,插电式混合动力,2025.08,6年或15万公里
长安启源,长安启源A06,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c105cba3fb9141b48adcdc62554539bd~tplv-resize:640:0.png?psm=motor.rank.data,2699,"[14.99, 10.99]",长安启源,中大型车,纯电动,2026.04,6年或15万公里
哈弗,哈弗H6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/62328473441241d98a6a623ffe67178f~tplv-resize:640:0.png?psm=motor.rank.data,2684,"[12.19, 7.19]",长城汽车,紧凑型SUV,汽油,2025.03,3年或10万公里
比亚迪,海狮06DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/33ad68f9617b43448e36f7f8e4d763ce~tplv-resize:640:0.png?psm=motor.rank.data,2666,"[15.68, 13.98]",比亚迪,中型SUV,插电式混合动力,2025.07,6年或15万公里
firefly萤火虫,firefly萤火虫,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/3552ee01219b490aad189f48f9ad7b2e~tplv-resize:640:0.png?psm=motor.rank.data,2645,"[12.58, 11.98]",蔚来,小型车,纯电动,2026.04,4年或10万公里
小鹏汽车,小鹏P7+,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/bdbf5c40371e43bebf44a85a60292a41~tplv-resize:640:0.png?psm=motor.rank.data,2547,"[20.88, 18.68]",小鹏汽车,中大型车,增程式,2026.01,5年或12万公里
深蓝汽车,深蓝S07,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/cf7c0306cbcc4bf59fb91444b20bf80a~tplv-resize:640:0.png?psm=motor.rank.data,2537,"[16.09, 14.39]",深蓝汽车,中型SUV,增程式,2025.09,3年或12万公里
比亚迪,海豹05DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/6df1594168fd4c91a5a246a6371ab175~tplv-resize:640:0.png?psm=motor.rank.data,2519,"[9.58, 7.48]",比亚迪,紧凑型车,插电式混合动力,2025.10,6年或15万公里
长安启源,长安启源Q07,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4faa862b8d9f453e9d69ac02b418f912~tplv-resize:640:0.png?psm=motor.rank.data,2508,"[15.68, 10.98]",长安启源,中型SUV,插电式混合动力,2025.05,6年或15万公里
领克,领克08 EM-P,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/03554e383d9e415eb339bb2c931c529a~tplv-resize:640:0.png?psm=motor.rank.data,2495,"[21.28, 15.98]",领克,中型SUV,插电式混合动力,2025.09,5年或10万公里
大众,凌渡,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4b1f18ece99a4a14b61734c75cbccd86~tplv-resize:640:0.png?psm=motor.rank.data,2464,"[15.59, 11.39]",上汽大众,紧凑型车,汽油,2025.08,3年或10万公里
凯迪拉克,凯迪拉克XT5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a7afef1b740b4f6d9baf0c3d88671967~tplv-resize:640:0.png?psm=motor.rank.data,2440,"[32.59, 23.49]",上汽通用凯迪拉克,中型SUV,48V轻混系统,2025.09,3年不限公里
比亚迪,海豹06EV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/0f8f68edffef4a25801febb0c59ed9ec~tplv-resize:640:0.png?psm=motor.rank.data,2437,"[12.98, 10.98]",比亚迪,中型车,纯电动,2025.06,6年或15万公里
零跑汽车,零跑B01,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/5be73db764e24be994db9929909433f4~tplv-resize:640:0.png?psm=motor.rank.data,2425,"[11.48, 8.98]",零跑汽车,紧凑型车,纯电动,2025.07,4年或12万公里
广汽传祺,传祺M8,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/5a913414a6d54a39993a111924b34394~tplv-resize:640:0.png?psm=motor.rank.data,2404,"[23.98, 18.98]",广汽传祺,中大型MPV,汽油,2026.04,3年或10万公里
福特,蒙迪欧,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/f36400509ecb4bf49b2732849dbd15c6~tplv-resize:640:0.png?psm=motor.rank.data,2375,"[20.48, 12.48]",长安福特,中型车,汽油,2025.12,3年或10万公里
零跑汽车,零跑C16,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/3a7e8d9383f14f67a0d76a57231764be~tplv-resize:640:0.png?psm=motor.rank.data,2338,"[18.98, 13.88]",零跑汽车,中大型SUV,增程式,2025.06,4年或12万公里
红旗,红旗E-QM5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b037b30e070943928eff5eb972564e56~tplv-resize:640:0.png?psm=motor.rank.data,2327,"[20.18, 12.18]",一汽红旗,中型车,纯电动,2025.05,4年或10万公里
哈弗,哈弗猛龙PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/213983851d424486ae8ad8908171174d~tplv-resize:640:0.png?psm=motor.rank.data,2283,"[18.68, 14.38]",长城汽车,紧凑型SUV,插电式混合动力,2025.08,6年或15万公里
奥迪,奥迪A4L,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/da440185e7f349d6b0d58938facb129d~tplv-resize:640:0.png?psm=motor.rank.data,2276,"[25.03, 20]",一汽奥迪,中型车,汽油,2025.02,3年或10万公里
坦克,坦克300,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c165012de7a54454aec3825533f6e1c3~tplv-resize:640:0.png?psm=motor.rank.data,2271,"[23.48, 19.98]",长城汽车,紧凑型SUV,汽油,2025.03,5年或15万公里
领克,领克10 EM-P,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c67bb456d8f8427d8f2525a82b3bd63e~tplv-resize:640:0.png?psm=motor.rank.data,2181,"[20.18, 16.58]",领克,中大型车,插电式混合动力,2025.12,5年或10万公里
极氪,ZEEKR 007,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/3aaa054677294ed3a1e760cf3d0ca49e~tplv-resize:640:0.png?psm=motor.rank.data,2173,"[29.99, 20.39]",极氪,中型车,纯电动,2026.04,4年或10万公里
领克,领克900,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/2aca42e69f824d708b86d79f36e71e83~tplv-resize:640:0.png?psm=motor.rank.data,2153,"[38.69, 27.99]",领克,大型SUV,插电式混合动力,2025.04,5年或10万公里
本田,思域,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/19f2cb4bd6304f3a96b45e1bbbf6151b~tplv-resize:640:0.png?psm=motor.rank.data,2113,"[14.79, 9.79]",东风本田,紧凑型车,汽油,2025.03,3年或10万公里
领克,领克07 EM-P,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/838ec1e233614f3b9c64c6416770defa~tplv-resize:640:0.png?psm=motor.rank.data,2099,"[15.98, 13.98]",领克,中型车,插电式混合动力,2025.09,5年或10万公里
名爵,MG5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/46ea3c4fd80c42e38df4c19cbc19f823~tplv-resize:640:0.png?psm=motor.rank.data,2074,"[7.24, 4.69]",上汽集团,紧凑型车,汽油,2025.06,3年或10万公里
捷途,捷途X70,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b201641562bd47e39c33bd0dc2e0aeb5~tplv-resize:640:0.png?psm=motor.rank.data,2064,"[14.99, 6.99]",奇瑞汽车,中型SUV,汽油,2026.03,4年或10万公里
广汽传祺,传祺GS8,https://p3-dcd.byteimg.com/motor-mis-img/bef1e4e3b0a6fa8de3a3887dcaaad449~tplv-resize:640:0.png?psm=motor.rank.data,2032,"[19.08, 14.48]",广汽传祺,中大型SUV,汽油,2024.05,5年或15万公里
北京越野,北京越野BJ40,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/3561062b4f79479993a89f4b215fbaa5~tplv-resize:640:0.png?psm=motor.rank.data,2013,"[17.89, 13.78]",北京汽车,紧凑型SUV,汽油,2025.07,5年或15万公里
奇瑞风云,风云A9L,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e958401ee7684f5bbf5d5a1de1c905d1~tplv-resize:640:0.png?psm=motor.rank.data,2004,"[22.69, 13.99]",奇瑞汽车,中大型车,插电式混合动力,2025.07,3年或10万公里
别克,别克至境世家,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ccaf06a10739429195d3b87123b8ae61~tplv-resize:640:0.png?psm=motor.rank.data,1984,"[46.99, 43.99]",别克至境,中大型MPV,插电式混合动力,2025.12,3年或10万公里
别克,君威,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/1ca5dc0a6f3b422992f8751ecff1fc75~tplv-resize:640:0.png?psm=motor.rank.data,1959,"[12.29, 10.69]",上汽通用别克,中型车,汽油,2025.03,3年或10万公里
智界,智界R7,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/f35de5640ec447e294dd0fc4962fa344~tplv-resize:640:0.png?psm=motor.rank.data,1945,"[31.98, 24.98]",奇瑞汽车,中大型SUV,纯电动,2025.08,4年或10万公里
零跑汽车,零跑B10,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/37728f4ddf574234b6b4cba25ab3e26a~tplv-resize:640:0.png?psm=motor.rank.data,1937,"[12.28, 9.28]",零跑汽车,紧凑型SUV,纯电动,2025.04,4年或12万公里
丰田,皇冠陆放,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/0bcfc8eba77b4c61895a20e86c196bd7~tplv-resize:640:0.png?psm=motor.rank.data,1918,"[28.08, 23.28]",一汽丰田,中型SUV,油电混合,2025.10,3年或10万公里
岚图,岚图FREE,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/131c546b47344d22a7cbc915b7186838~tplv-resize:640:0.png?psm=motor.rank.data,1915,"[27.99, 21.99]",岚图汽车,中大型SUV,增程式,2025.07,5年或10万公里
本田,本田HR-V,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/454c032806604745b624ac6e0cd228f1~tplv-resize:640:0.png?psm=motor.rank.data,1908,"[12.59, 10.99]",东风本田,紧凑型SUV,汽油,2026.01,3年或10万公里
深蓝汽车,深蓝L06,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/942afa8141b747b6a28181ea92a83fbc~tplv-resize:640:0.png?psm=motor.rank.data,1902,"[14.89, 12.69]",深蓝汽车,中型车,纯电动,2025.11,5年或12万公里
起亚,奕跑,https://p3-dcd.byteimg.com/motor-mis-img/3634d1e1b33e9b6c6c8163d55fcca20c~tplv-resize:640:0.png?psm=motor.rank.data,1885,"[7.28, 5.29]",起亚,小型SUV,汽油,2025.11,3年或10万公里
日产,日产N6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/806998923a104bdd8ca07df13ed0b80a~tplv-resize:640:0.png?psm=motor.rank.data,1861,"[12.49, 9.49]",东风日产,中型车,插电式混合动力,2025.12,6年或15万公里
凯迪拉克,凯迪拉克CT5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b02f0aab2a354982a67d5e16c598eeed~tplv-resize:640:0.png?psm=motor.rank.data,1857,"[24.59, 19.99]",上汽通用凯迪拉克,中型车,汽油,2025.06,3年不限公里
比亚迪,元PLUS,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/0a5f95e3492e4cf6b15953b57949fe48~tplv-resize:640:0.png?psm=motor.rank.data,1854,"[13.98, 10.18]",比亚迪,紧凑型SUV,纯电动,2025.03,6年或15万公里
比亚迪,秦L EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/85588b26d46b44a9b56e5291a42dfcd0~tplv-resize:640:0.png?psm=motor.rank.data,1853,"[12.78, 10.78]",比亚迪,中型车,纯电动,2025.03,6年或15万公里
领克,领克06,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/10543ee3072a42cdb189f88295819829~tplv-resize:640:0.png?psm=motor.rank.data,1836,"[11.18, 9.96]",领克,小型SUV,汽油,2025.08,4年或10万公里
日产,奇骏,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/cc727a5a167140a4a3eae546dfafb251~tplv-resize:640:0.png?psm=motor.rank.data,1833,"[20.49, 11.98]",东风日产,紧凑型SUV,汽油,2025.07,3年或10万公里
北京越野,北京越野BJ40增程,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/2756377bef83471397913c7e726b217a~tplv-resize:640:0.png?psm=motor.rank.data,1812,"[27.38, 17.98]",北京汽车,紧凑型SUV,增程式,2026.01,5年或15万公里
红旗,红旗HS6 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/47e95923cec94166b410a8f9be7e3b57~tplv-resize:640:0.png?psm=motor.rank.data,1810,"[22.58, 17.58]",一汽红旗,中大型SUV,插电式混合动力,2025.12,4年或10万公里
别克,别克GL8,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/101a350c342f4960866dd96f321cacb8~tplv-resize:640:0.png?psm=motor.rank.data,1794,"[36.99, 22.99]",上汽通用别克,中大型MPV,48V轻混系统,2025.09,3年或10万公里
理想汽车,理想L7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a783a546a20d4a7c89202df18dc1fee4~tplv-resize:640:0.png?psm=motor.rank.data,1788,"[35.98, 30.18]",理想汽车,中大型SUV,增程式,2025.05,5年或10万公里
零跑汽车,零跑T03,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/464986d3ad5845e9aac85a6960479de0~tplv-resize:640:0.png?psm=motor.rank.data,1763,"[6.99, 5.99]",零跑汽车,微型车,纯电动,2025.02,3年或12万公里
小鹏汽车,小鹏X9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7236bcb43a8e4434ab243e8d98ca165f~tplv-resize:640:0.png?psm=motor.rank.data,1720,"[36.98, 30.98]",小鹏汽车,中大型MPV,增程式,2025.11,5年或12万公里
别克,别克GL8 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/bd3282d79812431f969493d86f94c9b5~tplv-resize:640:0.png?psm=motor.rank.data,1712,"[39.99, 24.49]",上汽通用别克,中大型MPV,插电式混合动力,2025.08,3年或10万公里
享界,享界S9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/457e6642ebb84412ad1477e3deac32b1~tplv-resize:640:0.png?psm=motor.rank.data,1692,"[37.98, 30.98]",北汽新能源,中大型车,增程式,2025.11,4年或10万公里
吉利汽车,缤瑞,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b0363355afee45938f39b0248fa6e5bc~tplv-resize:640:0.png?psm=motor.rank.data,1680,"[10.98, 8.98]",吉利汽车,紧凑型车,汽油,2023.08,4年或10万公里
蔚来,蔚来ET5T,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/2cc80e69fbc0418188933b0cdadf045a~tplv-resize:640:0.png?psm=motor.rank.data,1667,"[31.6, 29.8]",蔚来,中型车,纯电动,2026.04,3年或12万公里
乐道,乐道L60,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/f90673c17b5b41478cea7e8308ca1d05~tplv-resize:640:0.png?psm=motor.rank.data,1664,"[25.59, 20.69]",蔚来,中型SUV,纯电动,2026.01,4年或10万公里
奥迪,奥迪Q3,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/ce1c130bbffa4d3cb70f1258dfd11bd6~tplv-resize:640:0.png?psm=motor.rank.data,1651,"[20.48, 17.37]",一汽奥迪,紧凑型SUV,汽油,2025.12,3年或10万公里
福特,锐界,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/a628c6b405fa45d7b3c8605947e6d2f3~tplv-resize:640:0.png?psm=motor.rank.data,1621,"[28.48, 20.18]",长安福特,中型SUV,汽油,2025.09,3年或10万公里
奇瑞风云,风云T9,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/315abacc7fb847a583600f97014fde68~tplv-resize:640:0.png?psm=motor.rank.data,1607,"[16.19, 11.09]",奇瑞汽车,中型SUV,插电式混合动力,2025.04,3年或10万公里
吉利银河,熊猫,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/78ca006700884c30ad75d407f626e606~tplv-resize:640:0.png?psm=motor.rank.data,1586,"[4.69, 3.79]",吉利银河,微型车,纯电动,2025.04,3年或12万公里
现代,途胜,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/5105f4c26b00494cb2e2986ab373e02e~tplv-resize:640:0.png?psm=motor.rank.data,1562,"[15.78, 10.48]",北京现代,紧凑型SUV,汽油,2024.11,可选:3年或15万公里/5年或10万公里/7年或7万公里
比亚迪,海狮05EV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/a1e7a25db465482d97f57c3153fad07b~tplv-resize:640:0.png?psm=motor.rank.data,1556,"[13.78, 11.78]",比亚迪,紧凑型SUV,纯电动,2025.03,6年或15万公里
大众,探歌,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/854d92c324144a8baf7f4a1229768f5e~tplv-resize:640:0.png?psm=motor.rank.data,1540,"[12.67, 10.69]",一汽-大众,紧凑型SUV,汽油,2025.09,3年或10万公里
马自达,马自达EZ-60,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/f54c52621cfa4ef5b80f2226a0642cf3~tplv-resize:640:0.png?psm=motor.rank.data,1524,"[16.69, 11.99]",长安马自达,中型SUV,增程式,2026.01,3年或10万公里
五菱汽车,五菱缤果,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8a82589d0fbf4119a29b97b77dc96d62~tplv-resize:640:0.png?psm=motor.rank.data,1513,"[8, 5.18]",上汽通用五菱,小型车,纯电动,2025.04,3年或10万公里
东风风神,风神L7 PHEV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/810ea03ad55e4827938121276962fb85~tplv-resize:640:0.png?psm=motor.rank.data,1501,"[12.99, 8.99]",东风乘用车,紧凑型SUV,插电式混合动力,2025.04,10年不限里程(责任免除条款以官方为准）
奔腾,奔腾小马,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d9b1ba6a4c814c4db94dcd4eb54fe36e~tplv-resize:640:0.png?psm=motor.rank.data,1493,"[3.94, 2.84]",一汽奔腾,微型车,纯电动,2025.07,3年或10万公里
零跑汽车,零跑Lafa5,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/eb3ed5d8c99f4ed390b03980847b91d8~tplv-resize:640:0.png?psm=motor.rank.data,1482,"[11.48, 9.08]",零跑汽车,紧凑型车,纯电动,2025.11,6年或15万公里
丰田,格瑞维亚,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/49e1392bcbbb4657a97e08b658891ced~tplv-resize:640:0.png?psm=motor.rank.data,1472,"[36.68, 24.58]",一汽丰田,中大型MPV,油电混合,2025.10,3年或10万公里
智己汽车,智己LS6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4dda84ada8c540bc86aa3324ecc3aa88~tplv-resize:640:0.png?psm=motor.rank.data,1440,"[26.69, 19.49]",智己汽车,中大型SUV,增程式,2025.09,5年或15万公里
212,212 T01,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/03642400457f455ba7465c7f204f3ea7~tplv-resize:640:0.png?psm=motor.rank.data,1435,"[20.58, 13.99]",二一二越野车,紧凑型SUV,柴油,2025.12,3年或6万公里
广汽传祺,传祺M6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/61eca9035fb349638d8211bc26038b79~tplv-resize:640:0.png?psm=motor.rank.data,1426,"[10.98, 9.68]",广汽传祺,紧凑型MPV,汽油,2025.07,3年或10万公里
腾势,腾势N8L DM,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/7914574483b74656b6eb5f3e75643043~tplv-resize:640:0.png?psm=motor.rank.data,1423,"[32.98, 29.98]",腾势汽车,大型SUV,插电式混合动力,2025.10,6年或15万公里
捷达,捷达VS8,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d14175e3a62b4beaaac07067e46a9907~tplv-resize:640:0.png?psm=motor.rank.data,1409,"[10.99, 9.59]",一汽-大众捷达,中型SUV,汽油,2025.09,3年或10万公里
东风风神,奕炫,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/7c4ee87c39a84ba39339b188b7ffe322~tplv-resize:640:0.png?psm=motor.rank.data,1395,"[10.68, 6.49]",东风乘用车,紧凑型车,汽油,2026.01,3年或10万公里
马自达,马自达CX-5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/cd0afa2cba3f4fba8cfdac2c4417a60b~tplv-resize:640:0.png?psm=motor.rank.data,1342,"[14.38, 11.58]",长安马自达,紧凑型SUV,汽油,2025.06,3年或10万公里
大众,途昂,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/3a9fd474f4514a36b166ef56106ed877~tplv-resize:640:0.png?psm=motor.rank.data,1337,"[31.99, 23.7]",上汽大众,中大型SUV,汽油,2025.09,3年或10万公里
比亚迪,唐DM,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/db15adf4a0ab478589e5ab61807df13c~tplv-resize:640:0.png?psm=motor.rank.data,1328,"[19.78, 15.48]",比亚迪,中型SUV,插电式混合动力,2025.09,6年或15万公里
乐道,乐道L90,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/40549fef476943459332a10fcac57537~tplv-resize:640:0.png?psm=motor.rank.data,1317,"[31.68, 26.58]",蔚来,大型SUV,纯电动,2026.01,4年或10万公里
智己汽车,智己LS9,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/732e60071ef44797aa48e3f521a3ece3~tplv-resize:640:0.png?psm=motor.rank.data,1306,"[35.28, 32.28]",智己汽车,大型SUV,增程式,2025.11,5年或15万公里
方程豹,钛3,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/b346019c287c4d91993940c214b5e212~tplv-resize:640:0.png?psm=motor.rank.data,1305,"[17.78, 13.38]",方程豹,紧凑型SUV,纯电动,2026.03,6年或15万公里
ROX极石,极石01,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e67441b6c5234d90aba5de4e0f2565cc~tplv-resize:640:0.png?psm=motor.rank.data,1298,"[35.99, 29.99]",北京汽车制造厂,中大型SUV,增程式,2024.08,5年或10万公里
比亚迪,秦PLUS EV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/bea43ec45387461aa6579a7566a40a51~tplv-resize:640:0.png?psm=motor.rank.data,1296,"[16.38, 8.78]",比亚迪,紧凑型车,纯电动,2025.09,6年或15万公里
方程豹,豹5,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/09add52577864491a78bf670ffcbaa26~tplv-resize:640:0.png?psm=motor.rank.data,1289,"[32.98, 23.98]",方程豹,中型SUV,插电式混合动力,2025.02,6年或15万公里
奇瑞,艾瑞泽5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/0e2331b1cedf4623bdb7a813bfcc2c2f~tplv-resize:640:0.png?psm=motor.rank.data,1280,"[5.29, 4.69]",奇瑞汽车,紧凑型车,汽油,2025.06,3年或10万公里
埃安,AION Y,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/d382087dc4bd467f8951919c0b5f8334~tplv-resize:640:0.png?psm=motor.rank.data,1276,"[12.28, 8.68]",广汽埃安新能源,紧凑型SUV,纯电动,2025.06,4年或15万公里
比亚迪,汉DM,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/982f175304b44f9a8b13330481049460~tplv-resize:640:0.png?psm=motor.rank.data,1273,"[20.38, 14.68]",比亚迪,中大型车,插电式混合动力,2025.10,6年或15万公里
领克,领克09,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/58462a5635d74f1dae098f5ba61388c9~tplv-resize:640:0.png?psm=motor.rank.data,1228,"[23.28, 19.88]",领克,中大型SUV,48V轻混系统,2025.10,5年或10万公里
埃安,AION RT,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e4498fa3f2bc49edb665eb140215e62c~tplv-resize:640:0.png?psm=motor.rank.data,1223,"[12.88, 9.88]",广汽埃安新能源,紧凑型车,纯电动,2026.04,4年或15万公里
理想汽车,理想i8,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/bd586b34b6c34a4e9b8db8fa1f061fe5~tplv-resize:640:0.png?psm=motor.rank.data,1210,"[32.98, 32.98]",理想汽车,中大型SUV,纯电动,2025.08,5年或10万公里
五菱汽车,星光730 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ce5f5ab6377b4b2f8f9c41a876ecbf5f~tplv-resize:640:0.png?psm=motor.rank.data,1206,"[10.18, 10.18]",上汽通用五菱,紧凑型MPV,插电式混合动力,2025.11,6年或15万公里
蔚来,蔚来ES6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/feffe1ceb54d462ab4c050ad15104810~tplv-resize:640:0.png?psm=motor.rank.data,1178,"[35, 33.8]",蔚来,中型SUV,纯电动,2026.04,3年或12万公里
捷途,捷途旅行者,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/092556c4041e4aa5b62e6990c98f0ffa~tplv-resize:640:0.png?psm=motor.rank.data,1167,"[20.99, 11.99]",奇瑞汽车,紧凑型SUV,汽油,2025.11,4年或10万公里
岚图,岚图知音,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/7b6d69201bba4b599a67688aef8b4e87~tplv-resize:640:0.png?psm=motor.rank.data,1161,"[24.29, 19.69]",岚图汽车,中型SUV,纯电动,2025.08,5年或10万公里
东风风神,东风风神L8 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/67fe3f4785894978b8c1efed3a3a6f3b~tplv-resize:640:0.png?psm=motor.rank.data,1160,"[14.89, 12.89]",东风乘用车,紧凑型SUV,插电式混合动力,2025.08,10年不限里程(责任免除条款以官方为准）
奥迪,奥迪A5L Sportback,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/298009e2bba84aab9c2ee007364e03ef~tplv-resize:640:0.png?psm=motor.rank.data,1160,"[38.29, 25.99]",上汽奥迪,中型车,汽油,2025.08,3年或10万公里
开瑞,江豚,https://p3-dcd.byteimg.com/motor-mis-img/67d72edf302280a0e19b953021cac3cc~tplv-resize:640:0.png?psm=motor.rank.data,1151,"[16.28, 13.38]",开瑞汽车,微面,纯电动,2023.01,未知
